time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1419804850621.00,7.750031,-6.819285,-1.2252327,7.032567,-6.671419,-1.4851193
1419804850627.00,7.7350674,-6.795343,-1.1737574,7.0626836,-6.647129,-1.450719
1419804850637.00,7.677606,-6.781576,-1.1444284,7.090486,-6.625124,-1.4153122
1419804850653.00,7.5932107,-6.781576,-1.1701661,7.113587,-6.6073947,-1.381884
1419804850655.00,7.5088153,-6.7827735,-1.2054806,7.1299005,-6.59542,-1.3547447
1419804850670.00,7.4268136,-6.806117,-1.2378023,7.140125,-6.5884795,-1.3345255
1419804850686.00,7.358579,-6.8288617,-1.2437878,7.143805,-6.587212,-1.3210206
1419804850687.00,7.3178773,-6.8079123,-1.240795,7.1423817,-6.590702,-1.3112785
1419804850702.00,7.264008,-6.7749925,-1.2545617,7.1401477,-6.594738,-1.3031209
1419804850707.00,7.2993226,-6.729502,-1.2970588,7.1368055,-6.5993342,-1.2981442
1419804850718.00,7.307702,-6.6923923,-1.3132197,7.1375904,-6.598677,-1.2971867
1419804850735.00,7.3088994,-6.689998,-1.412579,7.140424,-6.59542,-1.298143
1419804850737.00,7.285556,-6.729502,-1.5382746,7.1426563,-6.5909925,-1.3083103
1419804850750.00,7.2143283,-6.8144965,-1.6490064,7.1408978,-6.588839,-1.3286113
1419804850755.00,7.135918,-6.959346,-1.8118122,7.1306214,-6.594133,-1.3572307
1419804850770.00,7.0156097,-7.116166,-1.9536686,7.10859,-6.6093283,-1.398264
1419804850776.00,6.8641763,-7.2741833,-2.0350714,7.073337,-6.635948,-1.450003
1419804850788.00,6.6744356,-7.3525934,-2.0410569,7.0258055,-6.6739373,-1.5056629
1419804850816.00,6.415862,-7.3645644,-2.0027497,6.9684186,-6.72177,-1.5586259
1419804850817.00,6.0345855,-7.3633676,-1.9680338,6.902114,-6.778047,-1.609124
1419804850818.00,5.6138043,-7.3124905,-1.9201498,6.822167,-6.847389,-1.6557974
1419804850838.00,5.217564,-7.15986,-1.894412,6.7297735,-6.9282117,-1.6971745
1419804850839.00,4.577115,-7.181408,-1.9764135,6.6301003,-7.0142884,-1.7354958
1419804850852.00,4.160524,-7.199963,-2.0871453,6.500661,-7.1217346,-1.7868057
1419804850858.00,4.1455603,-7.1191587,-2.110489,6.351588,-7.2410493,-1.8425369
1419804850871.00,4.581305,-6.941988,-1.941099,6.213017,-7.346112,-1.8982787
1419804850876.00,5.168483,-6.7989345,-1.7399861,6.1197047,-7.4155154,-1.9312633
1419804850888.00,5.6664767,-6.8743515,-1.6142905,6.081504,-7.444947,-1.9386867
1419804850903.00,6.2315083,-7.017405,-1.6687586,6.082443,-7.447458,-1.9260517
1419804850907.00,7.0221934,-7.079056,-1.7196354,6.1204963,-7.4209714,-1.9076486
1419804850919.00,7.8116817,-7.1263413,-1.7375919,6.199162,-7.361578,-1.8836002
1419804850937.00,8.38629,-7.339425,-1.988983,6.3202157,-7.2657924,-1.8529859
1419804850938.00,8.869919,-7.60578,-1.8722657,6.4462442,-7.1573,-1.8410324
1419804850952.00,9.297882,-7.9128366,-1.1976994,6.571699,-7.049593,-1.8128543
1419804850955.00,9.630676,-8.149862,-0.28550854,6.6949334,-6.9562435,-1.7201521
