time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1408129700064,1.644218,7.6003933,2.9843724,2.430952,7.795346,5.430787
1408129700064,-0.20470424,7.3100963,1.5580268,2.3503194,7.92467,5.2769303
1408129700067,-2.1936872,7.3777328,2.368464,2.0847845,8.132085,5.068854
1408129700076,-3.2902317,7.693767,4.0785227,1.631239,8.310147,4.944785
1408129700105,-3.369839,7.7829514,4.3664255,1.0897952,8.386026,4.965612
1408129700106,-3.104681,7.8086886,3.9193082,0.59511673,8.428275,4.977991
1408129700107,-2.6509798,7.6470804,3.678691,0.19384365,8.469576,4.9395437
1408129700132,-1.9800048,7.6135616,3.271078,-0.10675721,8.509135,4.8737683
1408129700133,-1.4083891,7.6614456,2.7012582,-0.30871955,8.558068,4.7785516
1408129700137,-0.98341835,7.6452847,2.5761611,-0.43648812,8.629867,4.6373806
1408129700170,-0.5793968,7.6015906,2.883816,-0.50370765,8.699721,4.497945
1408129700171,-0.2861071,7.6410947,3.1334114,-0.5212783,8.747574,4.4021153
1408129700171,0.207697,7.86196,2.9293058,-0.49598816,8.778387,4.3433065
1408129700175,1.1941081,7.97748,2.767697,-0.41686216,8.822248,4.2619896
1408129700197,1.8740613,7.949348,2.7665,-0.22981353,8.873814,4.1680923
1408129700198,2.082357,7.8571715,2.6168625,0.014302776,8.915757,4.0840483
1408129700210,2.019509,7.7548194,1.9081788,0.24720797,8.952009,3.9963515
1408129700241,1.8668787,7.8475947,0.6721721,0.44385093,9.008187,3.8504498
1408129700242,1.0354922,8.058883,-0.23283611,0.6155883,9.108324,3.5818791
1408129700243,-0.670975,7.843405,0.12270284,0.66012776,9.233253,3.23754
1408129700270,-3.2399535,7.2568254,3.903746,0.49426588,9.329695,2.9804187
1408129700271,-4.3299136,7.228095,6.0866594,0.030392252,9.271399,3.1954093
1408129700271,-4.695628,7.5495167,5.6389437,-0.50097084,9.104785,3.608642
1408129700275,-5.00448,7.7093296,6.3153057,-0.9821045,8.955714,3.8731198
1408129700298,-4.7040076,8.112753,4.95899,-1.4183073,8.771561,4.1495175
1408129700299,-3.9845502,8.577228,3.570952,-1.7629353,8.6695795,4.230939
1408129700307,-3.433884,9.284714,3.5697548,-2.0067637,8.657725,4.145732
1408129700334,-2.9562407,9.892242,3.7984009,-2.1473303,8.672492,4.0431743
1408129700335,-2.2691047,10.144233,4.490924,-2.2041664,8.693699,3.9663134
1408129700336,-1.6340426,10.152613,4.8979383,-2.1757665,8.705086,3.957007
1408129700372,-0.8738836,9.921572,4.712986,-2.080425,8.714425,3.9876096
1408129700372,-0.0047884034,9.5385,4.359243,-1.9330597,8.736069,4.0143204
1408129700373,0.74519527,9.306861,4.0479965,-1.7254388,8.776474,4.020789
1408129700376,1.323395,9.136273,4.06715,-1.4767683,8.8272295,4.0086856
1408129700403,1.3443443,8.890868,3.508104,-1.1979101,8.869405,4.0086246
1408129700404,1.1246762,8.430583,2.9352913,-0.9489804,8.915957,3.9718442
1408129700408,0.7565677,8.102577,2.6048915,-0.75417566,8.963815,3.9053326
1408129700425,0.15622166,7.9822683,2.405574,-0.6117052,9.007852,3.8281605
1408129700439,-0.8559271,7.968502,3.354875,-0.5540745,9.046538,3.7448006
1408129700439,-0.6476316,8.467693,4.0144777,-0.60220873,9.037078,3.7601788
1408129700457,-0.8038532,8.362348,5.5683146,-0.61670595,9.010984,3.819975
1408129700458,-1.18094,8.051102,7.7410526,-0.6393505,8.926486,4.009919
1408129700471,-1.4281414,8.038532,6.184223,-0.6921516,8.755466,4.3626986
1408129700476,-1.1911154,8.470087,3.8953662,-0.7676664,8.659716,4.5376654
1408129700495,-1.0253168,9.108142,2.9741971,-0.820582,8.688387,4.4731393
1408129700496,-1.3245921,9.647436,3.5170822,-0.8440884,8.7695,4.307408
1408129700536,-1.7381904,10.09156,4.561553,-0.8851785,8.819487,4.1956525
1408129700537,-2.2882583,10.056246,4.867412,-0.9531483,8.8198395,4.179992
1408129700537,-1.2683283,10.432136,4.3436804,-1.0664659,8.802599,4.1889486
1408129700538,-1.1611878,10.702681,4.9781437,-1.0641962,8.828292,4.1351085
1408129700568,-1.3533225,10.183737,5.1882353,-1.0487701,8.833493,4.1279383
1408129700568,-1.271321,9.745,4.9548006,-1.0540695,8.820382,4.1545396
1408129700570,-0.98581254,8.364143,4.0898952,-1.060469,8.810395,4.174053
1408129700576,-0.75118077,5.34326,1.6621746,-1.0541979,8.813661,4.1687436
1408129700608,-0.3633201,6.1261635,2.1392193,-1.0629193,8.853218,4.0818057
1408129700609,-0.9792285,7.219715,4.421492,-1.0186868,8.886736,4.0197744
1408129700610,-1.2755109,8.203134,4.3155484,-1.0188302,8.839889,4.121741
1408129700633,-1.1785458,8.831013,3.567959,-1.0436206,8.809512,4.18016
1408129700633,-1.0313023,9.023148,3.3620577,-1.0616285,8.827517,4.1374245
1408129700636,-0.90261406,8.819042,3.5691562,-1.0679383,8.863408,4.058314
1408129700670,-0.6877344,8.487445,3.8379054,-1.058889,8.886729,4.009387
1408129700671,-0.7254431,7.9768815,3.9905357,-1.0231812,8.891178,4.0087976
1408129700671,-0.82899237,8.293514,4.1533413,-0.99850357,8.878411,4.0431676
1408129700676,-0.9636662,8.567651,4.0186677,-0.98387915,8.866414,4.072969
1408129700692,-1.0175357,8.781333,3.8349125,-0.9802885,8.866484,4.0736833
1408129700711,-0.95468795,9.032724,3.8624458,-0.9823821,8.875728,4.0529976
1408129700711,-0.8463503,8.846576,3.4973302,-0.98350954,8.885427,4.0314126
1408129700716,-0.94570965,8.6257105,3.393781,-0.9826949,8.9058485,3.9862993
1408129700740,-1.1605892,8.643666,3.4991257,-0.9887661,8.924424,3.943018
1408129700740,-1.3628993,8.7370405,3.4835634,-1.0041031,8.93611,3.9125578
1408129700756,-1.4377182,8.768764,3.3183637,-1.0372144,8.946525,3.879983
1408129700757,-1.3365631,8.702325,3.0771477,-1.0648259,8.96303,3.834141
1408129700778,-1.2599486,8.350976,3.068768,-1.0845462,8.984819,3.777192
1408129700779,-1.1174936,7.9182234,3.3022027,-1.1095946,8.997993,3.7383575
1408129700788,-1.1180922,7.824251,3.887585,-1.131361,8.994156,3.741065
1408129700815,-1.0199299,7.878121,4.1599255,-1.1526364,8.96606,3.8015254
1408129700815,-0.2669535,8.279149,3.7984009,-1.1539111,8.933469,3.8771133
1408129700816,0.9588778,8.853758,3.3213563,-1.0765548,8.932045,3.9025626
1408129700843,0.8182184,9.025542,2.9867666,-0.875622,8.971442,3.86224
1408129700843,0.22505496,8.436568,2.5049336,-0.7197604,9.017527,3.7863648
1408129700848,0.36391866,8.585009,0.7589619,-0.65640575,9.059325,3.697043
1408129700856,0.27952304,10.394426,3.514688,-0.5799675,9.16063,3.4520857
1408129700889,-2.267309,10.681731,4.805163,-0.49070057,9.176164,3.4245627
1408129700890,-4.997896,8.949526,5.141548,-0.6794935,9.129152,3.5167117
1408129700891,-3.9384618,7.939771,3.1639376,-1.1267066,9.024098,3.6696835
1408129700918,-0.2837129,9.573814,4.188656,-1.4287188,8.991834,3.6436377
1408129700918,-0.93613285,8.860941,5.201403,-1.285447,9.006337,3.6611333
1408129700919,-0.90620536,8.896255,4.931457,-1.2249146,8.958997,3.7955725
1408129700940,-1.2042835,10.1621895,4.731541,-1.1854497,8.921574,3.8949475
1408129700940,-2.046444,11.201871,4.7070007,-1.1748414,8.913509,3.9165635
1408129700955,-3.093907,11.128848,3.5206735,-1.2327828,8.917881,3.8887057
1408129700956,-2.231396,11.299435,3.2692823,-1.3963965,8.944368,3.7707758
1408129700981,-2.333748,9.639654,2.9179332,-1.4647377,8.984659,3.6470332
1408129700981,-1.4706384,7.662044,3.74094,-1.5525682,9.005874,3.5572693
1408129701016,-0.6572084,6.2901664,3.8630445,-1.5652994,8.983843,3.6070495
1408129701016,-0.9983821,6.1010246,3.821146,-1.5124831,8.948145,3.7166524
1408129701017,-1.1456255,6.1985884,3.5625722,-1.4892032,8.912797,3.8098192
1408129701017,-1.6639702,6.9743094,3.5098996,-1.4775692,8.886594,3.8750043
1408129701043,-1.7160441,7.5016327,5.213374,-1.5114268,8.868844,3.9025073
1408129701043,-7.371747,8.937555,9.375694,-1.5252872,8.796374,4.0580387
1408129701049,-2.171541,10.469844,2.6593595,-2.0343406,8.500269,4.4471655
1408129701056,1.0001777,13.162124,3.5913026,-2.0141547,8.614764,4.230769
1408129701084,2.8365304,8.2354555,-3.7978024,-1.6701887,8.792108,4.0099516
1408129701086,0.29987377,5.9118824,-0.80325466,-1.2520725,9.127619,3.3599522
1408129701088,-0.44592008,9.442732,4.1742907,-1.1511712,9.236151,3.0884833
1408129701123,0.16101007,11.766304,4.1252093,-1.1092813,9.209184,3.1828976
1408129701124,-0.6715736,10.423756,3.2237926,-0.9446885,9.2298765,3.1760583
1408129701127,-1.4676456,9.436148,2.9574378,-0.8720213,9.257388,3.116204
1408129701150,-0.7745243,9.900024,2.8892028,-0.9157895,9.266398,3.0766199
1408129701151,-0.26036942,10.086173,2.4223335,-0.8824325,9.287888,3.0210698
1408129701151,-0.16759412,9.450513,1.8207904,-0.7980981,9.323976,2.9320478
1408129701156,-0.022744916,10.301651,2.304419,-0.7212309,9.365572,2.817141
1408129701173,-0.29269117,9.194333,2.6617537,-0.6203989,9.398593,2.729827
1408129701194,-0.705691,8.456919,2.2403743,-0.5487707,9.410227,2.7049732
1408129701194,-0.46806642,9.164406,1.7076644,-0.5326431,9.421794,2.667675
1408129701196,-0.32561144,9.933543,1.3790601,-0.5083914,9.448779,2.575367
1408129701223,-0.89603,8.351574,1.4437037,-0.49410054,9.4798765,2.4613366
1408129701224,-0.5446809,8.227076,2.03567,-0.5708432,9.488972,2.40914
1408129701239,0.26276365,8.639477,2.2391772,-0.60323983,9.481956,2.428791
1408129701239,-0.12389994,9.603143,1.4496891,-0.5367938,9.477548,2.4613686
1408129701256,-0.17058687,10.491392,1.4107834,-0.51568913,9.499478,2.3799965
1408129701257,-0.29149407,10.694899,1.3874398,-0.48714748,9.527326,2.2722511
1408129701272,-0.3854665,9.735423,1.4293385,-0.48349714,9.550134,2.1752162
1408129701290,-0.37110126,9.629479,1.1941081,-0.48478442,9.5655575,2.1060617
1408129701291,-0.43155485,9.721058,1.5747862,-0.5087026,9.561971,2.1166797
1408129701303,-0.5189432,8.787319,1.8273745,-0.53876346,9.554827,2.1413581
1408129701321,-0.1364695,8.5143795,1.8710686,-0.58732414,9.542793,2.1818695
1408129701321,0.25917232,10.655395,1.9267339,-0.6474573,9.532531,2.2095366
1408129701340,0.6374562,12.841301,2.5318682,-0.69814044,9.527266,2.2168047
1408129701340,-0.017956512,16.299126,2.4905684,-0.734897,9.526862,2.206622
1408129701358,-0.3585317,13.778631,1.7555484,-0.7747372,9.535492,2.1551204
1408129701359,-0.8146271,1.9081788,1.1246762,-0.8376686,9.54459,2.0903342
1408129701375,-0.43275195,7.319673,0.6290765,-0.93667376,9.546501,2.0389612
1408129701377,-0.6087258,11.204864,1.5328877,-1.0332576,9.555368,1.9487696
1408129701388,-0.8972271,11.15279,1.8914193,-1.1067686,9.566366,1.8520486
1408129701412,-1.6645688,7.6231384,1.70946,-1.1452385,9.575142,1.7819939
1408129701413,-1.4000094,6.8809357,0.93254155,-1.1987504,9.579375,1.7230593
1408129701417,-1.4790181,6.743868,0.6362591,-1.2552332,9.588058,1.6321535
1408129701449,-1.6112977,7.007828,0.45310268,-1.2976834,9.599617,1.5276731
1408129701450,-1.3628993,7.6129627,0.29568392,-1.3152825,9.611472,1.435275
1408129701451,-1.0115502,8.391078,0.27234045,-1.3179808,9.621392,1.3646003
1408129701466,-0.9935937,9.082404,0.5470751,-1.3145378,9.630305,1.3036929
1408129701499,-1.2665327,8.926781,0.8026561,-1.309346,9.635304,1.2715774
1408129701527,-1.4209588,9.132084,0.88765025,-1.3087026,9.635985,1.2670834
1408129701527,-1.6849195,8.602965,0.99898064,-1.3112191,9.634096,1.2787848
1408129701528,-1.4425066,8.381501,0.8242039,-1.3188732,9.630062,1.3011012
1408129701548,-1.1252748,8.476671,0.7763199,-1.3229449,9.626436,1.3236017
1408129701549,-0.7990648,8.376115,0.7906851,-1.3222239,9.623688,1.3441509
1408129701549,-0.6937199,9.035119,0.97264445,-1.315715,9.622462,1.3592309
1408129701550,-0.90500826,9.667787,1.0899603,-1.3050444,9.62318,1.3644232
1408129701571,-1.0684125,9.57142,0.9391256,-1.2959808,9.625531,1.3564707
1408129701571,-1.049259,9.599552,0.7350199,-1.2886947,9.629784,1.3330133
1408129701592,-0.8762778,9.482236,0.7445967,-1.2794393,9.636098,1.2957772
1408129701616,-0.90740246,9.48044,0.760159,-1.2656089,9.643371,1.2546157
1408129701618,-1.1079168,9.840169,0.8158242,-1.2513956,9.650486,1.2134689
1408129701618,-1.1414356,9.809643,0.6655881,-1.2343731,9.657541,1.1741418
1408129701635,-0.99179804,9.64983,0.55605334,-1.2122823,9.665182,1.1335907
1408129701636,-1.0528502,9.979631,0.7284359,-1.1822572,9.673662,1.0922079
1408129701650,-0.8158242,9.797672,0.6655881,-1.1460557,9.682256,1.0539736
1408129701651,-0.5614403,9.648034,0.52732295,-1.1009057,9.691446,1.0169954
1408129701667,-0.46866497,9.081805,0.2801216,-1.051008,9.700932,0.9786121
1408129701689,-0.3752911,8.689157,0.18076223,-0.9998851,9.710394,0.9374774
1408129701690,-0.260968,8.920197,0.33399114,-0.9524634,9.718897,0.89791894
1408129701719,-0.4429273,8.96449,0.7104794,-0.91231436,9.725601,0.866471
1408129701720,-0.7781156,8.190564,0.6356605,-0.88722396,9.729411,0.8496074
1408129701720,-0.93493575,7.9583263,0.2681506,-0.8777379,9.73124,0.8384088
1408129701721,-0.9504981,7.976283,-0.05686229,-0.87596,9.732592,0.8244831
1408129701721,-0.9259575,9.056666,0.18555063,-0.87578535,9.733914,0.80887234
1408129701742,-0.6607997,9.247005,0.29568392,-0.8771976,9.734434,0.8010724
1408129701742,-0.4758476,9.210494,0.36870706,-0.8756984,9.734243,0.80503386
1408129701749,-0.58418524,9.67018,0.42676646,-0.8722174,9.733551,0.8170775
1408129701784,-0.6967127,9.97604,0.50397944,-0.87169415,9.732409,0.8311268
1408129701784,-0.83018947,10.236409,0.6039374,-0.87394017,9.731008,0.84505665
1408129701785,-0.8726865,10.177752,0.7116765,-0.8772319,9.729468,0.85924995
1408129701789,-0.8182184,9.837775,0.83617496,-0.87771314,9.727977,0.8755015
1408129701816,-0.6913257,9.446322,1.1540052,-0.8741514,9.726381,0.8965391
1408129701817,-0.587178,9.450513,1.2515689,-0.8666509,9.724612,0.9226097
1408129701818,-0.63087213,9.230247,0.6925228,-0.8555669,9.723399,0.945472
1408129701842,-0.39803603,10.951677,0.8343793,-0.843898,9.723924,0.9505448
1408129701843,-0.6386533,11.572374,1.0516531,-0.82568955,9.725615,0.94924587
1408129701849,-0.6895301,11.735778,1.5412674,-0.81036544,9.727364,0.94452184
1408129701882,-0.7493851,11.429919,1.0869676,-0.8011082,9.728019,0.9456703
1408129701883,-1.0773908,10.857106,0.9864111,-0.79331166,9.72968,0.93507785
1408129701884,-0.91219085,9.712678,1.1115081,-0.78065425,9.7325945,0.91518134
1408129701921,-0.81761986,9.187749,1.0055647,-0.7560753,9.736297,0.89625555
1408129701922,-0.7858967,8.364742,0.81761986,-0.7219728,9.740307,0.88066417
1408129701924,-0.82779527,7.5231805,0.36152446,-0.6861717,9.744612,0.86144924
1408129701924,-0.5734113,6.519411,0.16519992,-0.64736456,9.749878,0.8313827
1408129701944,-0.23463176,5.7389016,-0.3417723,-0.60706633,9.755349,0.79687834
1408129701944,-0.2184709,7.515399,-0.7110779,-0.56871027,9.760411,0.7624561
1408129701951,-0.2705448,8.695142,0.39923313,-0.5382616,9.764676,0.72924227
1408129701979,-0.23283611,8.604761,0.62488663,-0.51948607,9.766424,0.71937734
1408129701980,0.0053869537,8.103774,0.85054016,-0.50647235,9.767086,0.7196674
1408129701981,0.09696517,7.627927,0.99419224,-0.4983914,9.766723,0.7301642
1408129701989,0.02633622,7.6051817,0.8535329,-0.4941305,9.76617,0.74037665
1408129702014,0.12749124,8.115147,0.3477578,-0.49756625,9.765517,0.7466525
1408129702015,-0.31902736,8.81605,0.44592008,-0.5092394,9.765072,0.7446189
1408129702018,-0.5907693,9.188946,0.76434886,-0.53317165,9.763739,0.7453451
1408129702050,-0.6422446,9.455899,0.81881696,-0.5674668,9.760727,0.7593417
1408129702050,-1.1869255,9.70789,0.641646,-0.60642976,9.756853,0.77874464
1408129702051,-1.4137762,10.213066,0.6254852,-0.6574387,9.751371,0.80556774
1408129702076,-1.0450691,10.548853,0.8230068,-0.7129697,9.744474,0.8410055
1408129702076,-0.3597288,10.506355,1.3862427,-0.76036596,9.737098,0.88382447
1408129702078,0.15143326,9.251195,1.7735049,-0.7923459,9.730248,0.9299785
1408129702105,0.23762453,6.4152637,0.34835634,-0.8151411,9.724773,0.966824
1408129702106,-0.55006784,8.267777,0.008978256,-0.843931,9.721257,0.97742176
1408129702121,-1.3640964,9.5013895,0.7679402,-0.8899667,9.720367,0.9448916
1408129702122,-1.8016368,10.400413,0.55485624,-0.9614637,9.716288,0.91636693
1408129702136,-1.1444284,11.127651,0.7386112,-1.0496026,9.707025,0.91782993
1408129702137,-0.96426475,10.803835,1.5879543,-1.1298772,9.696869,0.92979443
1408129702156,-0.74878657,9.730036,0.90261406,-1.1955875,9.687012,0.95014846
1408129702157,-1.1390414,10.061034,1.0660183,-1.2450138,9.679618,0.9619417
1408129702169,-1.6220716,11.142614,1.7435774,-1.2901455,9.672944,0.9695786
1408129702196,-1.9081788,11.455058,1.525705,-1.327002,9.667543,0.9736893
1408129702196,-2.2284033,9.853337,2.5887306,-1.3571513,9.663321,0.9740347
1408129702198,-0.8631097,8.339603,0.6314707,-1.3829716,9.659845,0.97220355
1408129702226,-1.5664065,8.945336,-1.2030864,-1.3859661,9.664888,0.9162167
1408129702226,-1.6466122,10.380061,-0.30645782,-1.3957741,9.6743,0.79381216
1408129702229,-1.2916719,10.014347,0.83617496,-1.4092242,9.681821,0.6684694
1408129702238,-0.91937345,9.631275,0.676362,-1.4190571,9.68452,0.605606
1408129702259,-0.8655039,9.467272,0.712275,-1.4168732,9.685038,0.60242105
1408129702259,-1.13964,9.185953,0.8415619,-1.4078753,9.685586,0.61455536
1408129702269,-1.283292,9.190742,0.6943185,-1.400576,9.686026,0.62424165
1408129702285,-1.448492,9.314043,0.60094464,-1.3955424,9.686455,0.62885314
1408129702302,-1.2084733,9.295488,0.4297592,-1.392834,9.686912,0.6278101
1408129702303,-1.316811,9.385271,0.5674258,-1.387415,9.687983,0.623272
1408129702323,-1.2946646,9.44752,0.7116765,-1.3826252,9.689021,0.6177452
1408129702324,-1.1803415,9.470264,0.81163436,-1.3779483,9.689941,0.6137615
1408129702329,-1.1324574,9.43495,0.82779527,-1.3721963,9.690866,0.6120315
1408129702338,-1.1432313,9.7007065,0.89303726,-1.3652797,9.691901,0.6110852
1408129702359,-0.97503865,9.328408,0.6667852,-1.3577362,9.693005,0.6104049
1408129702360,-0.95947635,9.604341,0.7445967,-1.3490125,9.694494,0.60608137
1408129702393,-0.7679402,9.318831,0.4938041,-1.3387955,9.696415,0.59797794
1408129702393,-0.7930793,9.163807,0.54288524,-1.3247215,9.699165,0.5845339
1408129702394,-0.7170634,9.057265,0.7757214,-1.3083719,9.702188,0.5710743
1408129702398,-0.7092823,8.878299,0.8379706,-1.2917498,9.704921,0.5623961
1408129702441,-0.7457938,8.856153,0.58298814,-1.2763575,9.707223,0.5577796
1408129702442,-0.7505822,8.895657,0.46387658,-1.2621952,9.709598,0.5486153
1408129702444,-0.65242,9.024943,0.26755205,-1.2484219,9.712162,0.53456277
1408129702445,-0.48482585,9.1829605,-0.02813187,-1.2323558,9.715497,0.51072174
1408129702450,-0.45070848,9.200318,0.044292733,-1.2127655,9.719621,0.4780832
1408129702478,-0.41359833,9.248801,0.26515785,-1.1921148,9.723694,0.44610363
1408129702478,-0.31124622,9.285313,0.3393781,-1.1720947,9.727092,0.42456815
1408129702479,-0.32321724,9.31105,0.41180268,-1.1523694,9.730047,0.4106343
1408129702512,-0.3465607,9.382876,0.48123455,-1.1339304,9.73272,0.39842713
1408129702513,-0.31184477,9.505579,0.3561375,-1.1190487,9.734917,0.38673416
1408129702514,-0.26635495,9.588778,0.23223756,-1.1068988,9.736837,0.3730515
1408129702518,-0.34835634,9.60853,0.18195933,-1.0960162,9.73869,0.3564434
1408129702543,-0.50637364,9.625289,0.0700304,-1.0881121,9.740228,0.3382313
1408129702543,-0.58418524,9.6845455,-0.17298107,-1.0841066,9.741364,0.31775257
1408129702552,-0.65900403,9.694721,-0.20649989,-1.0823859,9.742323,0.2932378
1408129702580,-0.7230489,9.674969,-0.12629414,-1.0820663,9.743077,0.26830834
1408129702581,-0.82899237,9.618107,0.055066638,-1.0836926,9.743437,0.24788563
1408129702581,-0.87807345,9.542689,0.10354923,-1.0874484,9.743344,0.23473488
1408129702609,-0.95708215,9.444528,0.065242,-1.0919149,9.74308,0.22475281
1408129702609,-0.9792285,9.427169,0.060453594,-1.0974238,9.742726,0.21298264
1408129702615,-0.83737206,9.424176,-0.012569559,-1.102203,9.742518,0.19718134
1408129702618,-0.93852705,9.334992,-0.17238252,-1.1047043,9.742611,0.1776235
1408129702634,-0.9672575,9.317635,-0.27234045,-1.1079202,9.74271,0.15004921
1408129702653,-0.9295488,9.3182335,-0.28790274,-1.1141925,9.742433,0.11816767
1408129702653,-0.8678981,9.390657,-0.26874915,-1.1230168,9.7417345,0.088642746
1408129702666,-0.88645315,9.4774475,-0.23523031,-1.1313125,9.740954,0.06565288
1408129702683,-0.82779527,9.457097,-0.2908955,-1.1383008,9.74024,0.048915584
1408129702683,-0.7763199,9.361927,-0.26515785,-1.143132,9.739728,0.03621246
1408129702703,-0.76434886,9.291897,-0.28909984,-1.1469277,9.739317,0.0259146
1408129702703,-0.635062,9.394249,-0.04070143,-1.1503567,9.738931,0.017237829
1408129702717,-0.63206923,9.276335,0.04249708,-1.1522577,9.738718,0.010918735
1408129702718,-0.5955577,9.270349,0.0796072,-1.1550572,9.738389,0.0049515627
1408129702733,-0.5482722,9.327211,-0.035913024,-1.1586747,9.73796,-0.0031813404
1408129702750,-0.44891283,9.500791,-0.2908955,-1.1641836,9.73729,-0.015883608
1408129702750,-0.45130703,9.657611,-0.4321534,-1.1699885,9.736554,-0.032556053
1408129702765,-0.55006784,9.785701,-0.45549688,-1.1783243,9.735461,-0.05216805
1408129702770,-0.5506664,9.710283,-0.492607,-1.1888096,9.734071,-0.070567
1408129702783,-0.58298814,9.610326,-0.55365914,-1.19933,9.732671,-0.08438496
1408129702802,-0.6757634,9.661202,-0.51475334,-1.2100197,9.73125,-0.09508937
1408129702803,-0.7745243,9.574412,-0.24181437,-1.221107,9.729753,-0.10579255
1408129702815,-0.8230068,9.291897,0.130484,-1.2324177,9.728238,-0.11367561
1408129702818,-0.83856916,9.485229,0.30406362,-1.2440394,9.726735,-0.11569261
