time,acc_x,acc_y,acc_z,local max
1408129651473,4.44288001809,13.5199469347,-0.407804591279,0.0
1408129651473,4.13916672544,11.6575765069,-1.01542549508,0.0
1408129651488,3.99385103167,10.2162564466,-1.57077444207,0.0
1408129651489,4.20960314568,9.15763589909,-1.69367083219,0.0
1408129651504,3.83201779407,9.58279219566,-1.28644612664,0.0
1408129651522,3.2713439281,10.3152105366,-0.755440855747,0.0
1408129651522,2.31108006909,9.8866816412,-0.430234696262,0.0
1408129651539,1.34424446486,8.64541110986,-0.391657109134,0.0
1408129651540,0.32083957825,8.05231628917,-0.37811514033,0.0
1408129651554,-0.751313309743,8.31927422328,-0.270576646836,0.0
1408129651570,-1.71845143448,8.76018701464,-0.132990294791,0.0
1408129651571,-2.64292418264,9.33659164349,0.0430761903766,0.0
1408129651587,-2.76080587288,9.42045287027,0.0578734552261,0.0
1408129651589,-2.36630851548,8.77747774841,-0.0693118932821,0.0
1408129651601,-1.68424366548,7.38984372128,-0.26584441374,0.0
1408129651624,-1.12328800942,6.13759535083,-0.595256403524,0.0
1408129651625,-0.813705967516,5.42765933854,-1.04566228252,0.0
1408129651645,-0.740500467609,4.97467901147,-1.29687004512,0.0
1408129651646,-0.704304347453,4.76036717431,-1.49081949045,0.0
1408129651649,-0.503829878662,4.78330053356,-1.58909568313,0.0
1408129651674,-0.223044471259,4.86943405912,-1.61848419417,0.0
1408129651674,-0.0360592896151,5.004382575,-1.59732899747,0.0
1408129651689,-0.0197092040516,5.28963997548,-1.67751322183,0.0
1408129651690,-0.112908998409,5.75358778933,-1.88495351135,0.0
1408129651704,-0.413334102113,6.45085251964,-2.0269261819,0.0
1408129651720,-0.806486955114,7.35664648945,-1.73448865708,0.0
1408129651721,-1.0913499826,8.08800027232,-1.46562384906,0.0
1408129651742,-1.11281892171,8.27596552907,-1.54087273463,0.0
1408129651743,-1.05914122676,8.0307498752,-1.7536596062,0.0
1408129651749,-1.06637539551,8.11193062806,-1.76103512097,0.0
1408129651771,-0.713691410653,8.55493903996,-1.09936732717,0.0
1408129651771,0.135488215994,9.11444140935,-0.322438465863,0.0
1408129651787,0.922603089638,10.3453613069,0.361474855982,0.0
1408129651789,1.27921559782,12.5071673924,0.258169695888,0.0
1408129651806,1.21763687684,14.5837146762,-0.184757323916,0.0
1408129651831,1.26547466637,15.4400321127,0.198488086775,0.0
1408129651832,0.584366458444,15.2085534577,0.896297008817,0.0
1408129651832,-0.616367847071,13.0921032341,1.06249957003,0.0
1408129651841,-2.200639826,11.0823709253,-0.0420661923882,0.0
1408129651871,-3.33706505684,9.58647824994,-2.90263430766,0.0
1408129651872,-3.86663811449,9.01571919239,-4.70565366295,0.0
1408129651873,-2.83907520424,11.3677996506,-5.20364856235,0.0
1408129651906,-0.425533537218,15.7359461863,-3.87307961397,0.0
1408129651907,0.85028199749,16.4414427771,-0.0635908043411,16.4414427771
1408129651909,2.30799212609,13.7212889097,1.25607698037,0.0
1408129651933,3.13348481947,12.10687505,1.25679932064,0.0
1408129651933,2.86631739859,11.2819442902,1.91729419469,0.0
1408129651934,2.86481309654,10.9380462523,1.71614825537,0.0
1408129651941,3.55845543562,10.9762699781,1.19649857276,0.0
1408129651958,3.97896344925,10.3802092367,1.14983218351,0.0
1408129651983,3.82420934966,9.6830424536,1.19219136959,0.0
1408129651984,3.73425333092,8.46479307791,0.962942626133,0.0
1408129651985,3.74953845026,7.3401951452,0.666685183017,0.0
1408129651990,3.73806723891,6.86330194846,0.669052928454,0.0
1408129652014,3.47963237238,6.82574331993,1.07738615045,0.0
1408129652015,2.92612504694,7.52744833398,1.6971975899,0.0
1408129652021,2.13473245728,8.43931223755,2.01565004878,0.0
1408129652038,1.24699011151,9.43473684734,1.95907135323,0.0
1408129652054,0.568833712578,9.94772833171,1.85910925609,0.0
1408129652055,0.35203014445,9.81556691619,1.72160722717,0.0
1408129652069,0.241823552034,9.52438526484,1.48250927102,0.0
1408129652069,0.313599794704,9.28659206198,1.30308101954,0.0
1408129652085,0.544438497863,9.25035745961,0.974813640234,0.0
1408129652089,0.811669748962,9.2973373369,0.574229987857,0.0
1408129652103,0.871595760644,9.33571890395,0.443933546484,0.0
1408129652123,0.906326009889,9.19910979729,0.374708955408,0.0
1408129652124,1.00499547094,8.81877932918,0.319352881388,0.0
1408129652139,1.12655137159,8.36823052115,0.324954187401,0.0
1408129652141,1.22329920971,8.00612377556,0.21515008055,0.0
1408129652156,1.380622882,7.72041421188,0.172114870582,0.0
1408129652177,1.52178527443,7.41586869529,0.310955592184,0.0
1408129652178,1.48765951785,7.2336581658,0.425963904776,0.0
1408129652181,1.0567121319,7.25505430201,0.587182258871,0.0
1408129652189,0.478150602115,7.56867172376,0.805742965213,0.0
1408129652209,-0.0890277964418,7.77585048461,1.03886579808,0.0
1408129652210,-1.05073895366,8.72698152911,0.772360232308,0.0
1408129652223,-1.5231230722,8.7874611373,0.329189792726,0.0
1408129652248,-1.6893450792,8.36297448857,-0.185453943867,0.0
1408129652249,-1.89253799371,8.36758230286,-0.354874771083,0.0
1408129652250,-1.71907087303,8.45695433736,-0.496285153666,0.0
1408129652280,-1.08790549977,8.3866826129,-0.233032329164,0.0
1408129652281,-0.599459218934,8.23737476111,0.0982460683978,0.0
1408129652283,-0.221970145683,8.3812489817,0.173298787997,0.0
1408129652289,0.0705779922821,8.83053068545,0.463536996924,0.0
1408129652311,0.179232151565,9.26637808451,0.725728126909,0.0
1408129652312,0.244969303873,9.51223382935,0.799430741354,0.0
1408129652321,0.175979369448,9.46703747987,0.670878415845,0.0
1408129652340,0.107101499994,9.08339083848,0.477549756161,0.0
1408129652345,-0.0620373376295,8.78086105652,0.0920785049096,0.0
1408129652349,-0.345598197578,8.67880435363,-0.488658560898,0.0
1408129652375,-0.450931183469,8.66994842819,-0.916159904765,0.0
1408129652376,-0.59131278021,8.56533805395,-1.05417150863,0.0
1408129652381,-1.00466650015,8.48379512181,-0.926286011843,0.0
1408129652391,-1.85336247752,8.50024749566,-0.637570671347,0.0
1408129652412,-2.42667117472,8.8088007409,-0.70991751886,0.0
1408129652413,-2.43048713863,9.42645178054,-0.851814856397,0.0
1408129652421,-2.2077732633,10.0634893484,-0.712449081017,0.0
1408129652450,-2.34501251501,10.3056691335,-0.365606113015,0.0
1408129652451,-2.75349021453,10.3186612187,-0.100176954996,0.0
1408129652452,-3.16129178527,10.5532221327,0.0528806218832,0.0
1408129652479,-3.09808024847,10.8841045833,0.393995563536,0.0
1408129652480,-2.95654454898,11.5889082928,0.464941835902,0.0
1408129652482,-2.89185150531,12.3378463973,0.602300892361,0.0
1408129652512,-2.0404384162,12.0158172038,1.56933973114,0.0
1408129652514,-0.72748404119,10.681584111,2.67155655034,0.0
1408129652515,0.665928922946,9.36590367895,2.00848961683,0.0
1408129652540,2.30687635484,7.8881313551,1.3225607312,0.0
1408129652541,3.57370225295,6.70467600134,1.25969809252,0.0
1408129652542,4.00963504824,6.58781138545,0.847703687811,0.0
1408129652550,4.62792528128,8.45490921374,0.581515849305,0.0
1408129652581,4.16121935758,11.9042946076,0.696565373476,0.0
1408129652581,3.52222752254,15.3224085811,1.02459175308,0.0
1408129652582,2.76376641662,16.9232611772,1.15308099103,16.9232611772
1408129652633,2.4174269554,16.3396877222,0.521743900007,0.0
1408129652634,2.38354875727,15.2697094236,-0.531744227389,0.0
1408129652635,2.19783347817,14.0062613195,-1.40584807321,0.0
1408129652644,2.20071728157,12.0791144123,-1.48255818211,0.0
1408129652645,2.18649156636,10.8663027627,-0.832295455036,0.0
1408129652684,2.04056980758,10.3852425739,-0.472701984688,0.0
1408129652685,1.19773777187,10.1940428807,-0.4739126277,0.0
1408129652686,0.046185228218,9.68232252736,-0.711623728981,0.0
1408129652687,-0.683456784901,8.49677776012,-1.0974367995,0.0
1408129652690,-1.48894717431,8.0175207062,-1.29679395635,0.0
1408129652716,-2.48885478002,8.50429525657,-1.31936957954,0.0
1408129652717,-2.70992934411,8.55093542862,-1.12413218714,0.0
1408129652717,-2.35116097026,8.46710506056,-0.824213854814,0.0
1408129652721,-1.51650156193,8.00461326102,-0.594541401569,0.0
1408129652743,-0.731381188614,7.06525803184,-0.729762206721,0.0
1408129652744,-0.458247861392,6.49837675478,-1.08757253447,0.0
1408129652750,-0.38142368199,6.2790019894,-1.14695000005,0.0
1408129652776,-0.326148229036,6.31027901687,-0.980804619307,0.0
1408129652776,-0.404537683383,6.44144451225,-0.777105173288,0.0
1408129652781,-0.45889492908,6.50482431286,-0.755918185726,0.0
1408129652811,-0.35724797266,6.64994582109,-0.865193900955,0.0
1408129652812,-0.148001370383,6.7030024855,-0.940078787427,0.0
1408129652814,0.0810699029958,6.80115815213,-0.783597923432,0.0
1408129652840,0.376729744361,6.77138539486,-0.547524388672,0.0
1408129652842,0.653699584774,6.67210819218,-0.34889331289,0.0
1408129652842,0.901289962031,6.53973700759,-0.473967525914,0.0
1408129652850,0.947453911123,6.51168875042,-0.912161319852,0.0
1408129652877,0.895872403767,6.56525513604,-1.39379622577,0.0
1408129652877,0.772758811433,6.85794634263,-1.64874000346,0.0
1408129652884,0.907681884207,7.43784801782,-1.92083215993,0.0
1408129652911,0.988332675326,7.99411115697,-2.10035566615,0.0
1408129652912,1.05793747915,8.48401831768,-1.98650621587,0.0
1408129652914,1.29280811131,8.9637603927,-1.9112510788,0.0
1408129652922,1.50748770357,9.41226144482,-1.68068905775,0.0
1408129652943,1.31544927088,9.83482363937,-1.56889741002,0.0
1408129652943,0.96023232934,11.099269335,-1.35340905635,0.0
1408129652950,1.11849010939,12.1186683968,-0.805084613493,0.0
1408129652980,1.07890272877,12.7657165881,0.0422731168332,0.0
1408129652981,0.440510478556,12.9721942697,1.21500120761,0.0
1408129652982,-0.74791341343,12.1822236827,1.44701614026,0.0
1408129653017,-2.1639148386,11.4352218629,0.443751605928,0.0
1408129653018,-3.56404739258,10.799239856,-1.34096869109,0.0
1408129653018,-4.68204310839,10.8001075677,-3.40041158491,0.0
1408129653039,-5.02298060086,11.3516872434,-4.85263235579,0.0
1408129653040,-3.870293819,13.2587591522,-4.94066813256,0.0
1408129653042,-2.03534644838,16.1401900621,-2.34804758453,16.1401900621
1408129653050,-0.764432774332,15.5261716893,1.13293098643,0.0
1408129653079,0.908068161161,14.0626532495,1.9485102697,0.0
1408129653080,1.89025230065,13.2282649143,1.47556921087,0.0
1408129653082,2.32070308987,12.4553414114,1.72579150354,0.0
1408129653112,3.26573056997,11.9367607737,1.3472738878,0.0
1408129653112,4.1354623793,11.0038897967,0.537317745124,0.0
1408129653114,4.41594271468,10.1615801173,0.237264592262,0.0
1408129653136,4.36048923382,8.77194155759,0.229682927613,0.0
1408129653136,4.02170661638,7.53627298276,-0.0898715327819,0.0
1408129653157,3.28246587501,6.78891331731,-0.11747255817,0.0
1408129653157,2.55046980549,6.51368211429,0.183227415668,0.0
1408129653161,1.77430093515,6.76446498693,0.530996732564,0.0
1408129653170,0.815198714625,7.44833295632,0.954478164867,0.0
1408129653183,0.0220584492247,8.57941781957,1.283858858,0.0
1408129653200,-0.309964446691,9.61281970335,1.32279154557,0.0
1408129653202,-0.283449531255,10.4092753424,1.38218295005,0.0
1408129653226,0.123295023641,10.632743793,1.5836535631,0.0
1408129653226,0.671880208805,10.4960068412,1.83342259551,0.0
1408129653231,1.28782576355,10.367649359,1.93939673747,0.0
1408129653273,1.70363543701,10.2102400942,1.70168742161,0.0
1408129653274,1.8930221928,9.85809963961,1.30864259682,0.0
1408129653275,1.88983289203,9.35748163801,0.939513800286,0.0
1408129653276,1.76069784332,8.83208093644,0.546054548288,0.0
1408129653283,1.58580531706,8.40104057138,0.134270615828,0.0
1408129653319,1.31667069327,7.80110296987,-0.176142219707,0.0
1408129653321,1.18904441049,7.36525976278,-0.236142748001,0.0
1408129653324,0.997129550184,7.18839040999,-0.181264061573,0.0
1408129653374,0.973725286564,7.01544913495,0.0762300261137,0.0
1408129653375,0.998849249492,6.93571961529,0.303109188707,0.0
1408129653375,0.893278847312,7.26512402139,0.406423490335,0.0
1408129653376,0.440838459953,7.84333910558,0.621456237118,0.0
1408129653376,0.0951177534448,8.20554974562,0.944621884495,0.0
1408129653376,-0.0712452800809,8.33915776985,0.827889324647,0.0
1408129653382,-0.460206376119,8.73320254359,0.541994376626,0.0
1408129653406,-0.661924188325,8.64055173768,0.0972627935975,0.0
1408129653406,-0.671237403008,8.30749002021,-0.193317172499,0.0
1408129653411,-0.584469392695,7.88495594813,-0.208022745242,0.0
1408129653454,-0.6277961456,7.61601934578,-0.37241791758,0.0
1408129653454,-0.71610051661,7.31700415629,-0.604420139315,0.0
1408129653455,-0.987307041686,7.09536100878,-0.693047115832,0.0
1408129653456,-1.47666823317,7.20469604522,-0.599754919467,0.0
1408129653464,-2.0137779694,7.41211784849,-0.262467328434,0.0
1408129653518,-2.48372696655,7.63357070843,-0.128366574601,0.0
1408129653518,-2.88548319391,8.07379203135,-0.178467689816,0.0
1408129653519,-3.13928158942,8.70863123058,-0.220454444332,0.0
1408129653521,-3.08606768929,9.22689969079,-0.427746693893,0.0
1408129653521,-2.81099041539,9.65228773836,-0.786596384752,0.0
1408129653555,-2.38859363512,9.83399227318,-1.02652127528,0.0
1408129653557,-1.65131093687,9.85524615902,-1.05505753674,0.0
1408129653558,-1.22212856356,9.56745739886,-0.820061110001,0.0
1408129653559,-1.34457000002,9.30661509826,-0.489749052552,0.0
1408129653563,-1.68431070049,9.22637054151,-0.308090080198,0.0
1408129653588,-2.15378549062,9.10236454086,-0.449001950297,0.0
1408129653589,-2.01974733306,9.02049067576,-0.4620512154,0.0
1408129653592,-1.31655135744,9.19353790595,-0.323399192223,0.0
1408129653627,-0.538934490606,9.82739525089,0.213818016001,0.0
1408129653628,-0.320458995866,11.1895143513,0.446814390488,0.0
1408129653628,-0.286530397091,12.1656056117,0.75485543973,0.0
1408129653632,-0.958519034041,11.5656935126,2.21177023233,0.0
1408129653664,-0.945075528372,11.6110926764,1.6001709582,0.0
1408129653665,-0.647018080711,11.1868478888,1.36462464196,0.0
1408129653666,0.227486542753,9.94481919471,1.90818854555,0.0
1408129653688,1.46210975094,8.84905226659,2.06997874958,0.0
1408129653689,2.51250543762,8.76814131025,1.26992660589,0.0
1408129653692,3.16238240398,10.6210723218,0.201794200161,0.0
1408129653703,2.82410371975,13.5307261995,-0.273468088698,0.0
1408129653724,1.73362376035,17.2380536667,0.0916723589816,0.0
1408129653725,1.4797466743,19.2133126666,0.907243073014,19.2133126666
1408129653731,1.84133864905,18.2873139171,0.945349171157,0.0
1408129653752,2.06219424962,16.3279548344,0.088017320495,0.0
1408129653753,2.02294540802,13.7505171132,-0.800334134709,0.0
1408129653767,1.99054670002,11.0724937668,-1.42251105208,0.0
1408129653783,2.79773084462,9.05014620918,-1.82477455297,0.0
1408129653785,3.00439118446,9.31796277314,-1.9784852674,0.0
1408129653803,2.37366212148,9.81384898991,-1.57273101642,0.0
1408129653803,1.2620023162,8.67543645136,-1.35564185078,0.0
1408129653825,0.465252136446,7.50310411167,-1.51806454325,0.0
1408129653825,-0.572795836004,7.66350542658,-1.73567534259,0.0
1408129653831,-1.78949345044,8.59329740008,-1.56190960066,0.0
1408129653866,-2.39679929637,9.01686840955,-0.829375473649,0.0
1408129653866,-2.51404008591,9.08035395758,-0.124479977751,0.0
1408129653866,-2.38880651015,8.84964687771,0.442306743035,0.0
1408129653883,-1.57588182507,7.38124721076,0.880871002912,0.0
1408129653884,-0.854729742834,5.86472606643,0.51160400665,0.0
1408129653902,-0.531266882307,4.91744764311,-0.279455372993,0.0
1408129653903,-0.464644484767,4.32505141748,-0.876376770318,0.0
1408129653913,-0.47544638846,4.09433220861,-1.24622375243,0.0
1408129653937,-0.477933301978,4.00430140978,-1.45791465808,0.0
1408129653938,-0.532877440216,4.18235171319,-1.56374217759,0.0
1408129653944,-0.52817708117,4.55489420417,-1.59208479407,0.0
1408129653951,-0.507443484278,4.98289375278,-1.53461009642,0.0
1408129653974,-0.513192749854,5.44605284219,-1.41859010764,0.0
1408129653975,-0.472646291705,6.04040239885,-1.25147432023,0.0
1408129653983,-0.554477312615,6.50648057684,-1.29583839629,0.0
1408129654010,-0.651593812312,6.72544287421,-1.64803531356,0.0
1408129654010,-0.924219391675,6.9819367732,-2.04020201688,0.0
1408129654012,-1.35037181946,7.63198674671,-2.27491015657,0.0
1408129654050,-1.64663356107,8.5959817759,-2.44010060801,0.0
1408129654050,-1.56039981809,9.39277291664,-2.18270545085,0.0
1408129654051,-1.19921336559,10.0738673376,-1.85758812784,0.0
1408129654053,-0.626318454257,10.5033037085,-1.86332589448,0.0
1408129654070,-0.167715339163,10.2931559658,-1.71781196255,0.0
1408129654072,0.408791837945,10.8168692997,-1.03937060264,0.0
1408129654084,1.27969620913,12.7847638483,-0.209428259475,0.0
1408129654100,1.06256328687,14.9942718055,0.553125299771,0.0
1408129654121,0.143216080643,15.1030617869,1.36820266857,0.0
1408129654121,-1.40710099784,13.351522506,0.537421664159,0.0
1408129654124,-2.92343232745,11.4913492394,-1.89525243019,0.0
1408129654132,-3.01092669581,11.4993798558,-5.52647678226,0.0
1408129654157,-1.1722848946,15.9439062351,-6.40010887843,0.0
1408129654158,0.190224358099,19.4167990591,-0.838669599267,19.4167990591
1408129654164,2.00035276021,16.3043898085,3.43644502829,0.0
1408129654190,2.96965545345,13.5703211021,2.50098835709,0.0
1408129654191,2.8150126917,11.4180104286,1.07651885425,0.0
1408129654192,2.86243892274,9.91995197821,0.347239628562,0.0
1408129654240,3.45780892584,9.65639088057,-1.11131127363,0.0
1408129654241,3.63951934702,9.83154938436,-0.33971718171,0.0
1408129654241,3.70555366633,8.8772008739,1.15120167059,0.0
1408129654242,3.5300685371,8.08488689447,1.45585191161,0.0
1408129654244,3.26076888044,7.85619195954,1.48069888846,0.0
1408129654296,2.91756868397,8.15021294416,2.10668202422,0.0
1408129654297,2.46611198584,8.63234890808,2.39982111602,0.0
1408129654298,1.64969406723,8.81940410749,2.11159241493,0.0
1408129654299,0.666811695772,8.95786093596,1.9322126243,0.0
1408129654301,0.0928390862496,9.50121862108,1.96253134335,0.0
1408129654328,0.0623094879824,9.78210529903,1.92265594445,0.0
1408129654329,0.134829406586,9.82865513263,1.52246840242,0.0
1408129654329,0.249630955851,9.80257107634,1.21631852404,0.0
1408129654332,0.753919610932,9.59831598078,1.18674183125,0.0
1408129654348,1.2016966949,9.4000963661,1.1898041736,0.0
1408129654365,1.65702107366,9.09421844519,1.32218909583,0.0
1408129654366,1.64830276515,8.91129647956,1.36887421457,0.0
1408129654381,1.85483012691,8.58626424925,1.40867515387,0.0
1408129654397,2.17385806282,8.27103419139,1.21319487456,0.0
1408129654397,2.32939119706,8.14330277903,0.972600476878,0.0
1408129654415,2.03731288527,8.03192111819,1.11191217534,0.0
1408129654415,1.63830582426,7.71838076157,1.11384215759,0.0
1408129654431,1.28526073888,7.15173311424,1.12392320449,0.0
1408129654432,0.921536089425,6.91069835022,1.08505359437,0.0
1408129654447,0.490874982303,7.00388318229,1.0788656156,0.0
1408129654462,0.254477631527,7.35638006816,1.0683617023,0.0
1408129654463,-0.212635311216,7.89475391183,1.0084498671,0.0
1408129654480,-0.996392998866,8.23537840264,0.918700960821,0.0
1408129654485,-1.48542749788,7.81969478386,0.625045391039,0.0
1408129654501,-1.88093375762,7.58315997759,0.307603947989,0.0
1408129654506,-1.9241901588,6.92178556865,-0.0151870911789,0.0
1408129654513,-1.98324214589,6.84894581374,-0.420616177032,0.0
1408129654538,-1.89769841894,7.10099575343,-0.775800114955,0.0
1408129654539,-1.59275848841,7.23203721144,-0.656221146316,0.0
1408129654544,-1.55376755413,7.71031290145,-0.177600394487,0.0
1408129654573,-1.84659304764,8.13751813133,0.198653499413,0.0
1408129654573,-2.17265535643,8.36922939335,0.232086202791,0.0
1408129654573,-2.5973331273,8.6866208132,-0.0341686240791,0.0
1408129654583,-2.86981577982,8.91260887124,-0.387529495891,0.0
1408129654601,-2.75117897979,8.95770880825,-1.16385856023,0.0
1408129654603,-2.57173306675,9.03210718775,-1.39718611265,0.0
1408129654613,-2.16712361572,9.09021712925,-1.30770100076,0.0
1408129654638,-2.18155861647,8.96437582279,-0.776051362136,0.0
1408129654638,-2.76476481007,8.85827391085,0.00293198349586,0.0
1408129654644,-3.52600757672,8.93365416628,0.169171978095,0.0
1408129654672,-3.7387261099,9.34997551356,-0.509140208902,0.0
1408129654673,-3.27145524359,9.95233402801,-0.988508051493,0.0
1408129654673,-2.1987087097,10.5100715131,-0.73446040897,0.0
1408129654702,-1.51540714091,11.1198333103,-0.0375502593872,0.0
1408129654702,-1.33166967729,12.0129403615,0.237042962875,0.0
1408129654703,-1.10717858253,12.8278908784,0.3969419198,0.0
1408129654713,-0.729837796159,12.1981927487,1.18746667083,0.0
1408129654740,-0.425054130657,10.8443427522,1.81218958702,0.0
1408129654742,-0.145697773358,10.3329734418,1.83442675379,0.0
1408129654744,0.21157110043,9.74793665839,2.31657825754,0.0
1408129654775,0.659962734922,8.44439110607,2.92361521625,0.0
1408129654775,1.57462912889,7.76558047387,2.7836116604,0.0
1408129654776,2.359680146,8.13254511085,2.22187089943,0.0
1408129654801,2.87613799218,9.68826527769,1.55749594685,0.0
1408129654801,2.77559475845,12.7957274176,0.780208115368,0.0
1408129654804,2.24305039508,16.8762562396,0.529918244763,0.0
1408129654814,2.21210045677,19.1077193708,1.52862436236,19.1077193708
1408129654839,2.94935279089,18.4328181525,1.97182353869,0.0
1408129654840,3.89587874104,16.5035020516,0.996731750552,0.0
1408129654844,4.05201648236,14.278747005,-0.229193903856,0.0
1408129654873,3.78630111922,11.8694011078,-1.14669539814,0.0
1408129654874,4.09066476291,10.3699561799,-1.38563322552,0.0
1408129654874,4.33901994979,10.6876281217,-0.496105133011,0.0
1408129654899,3.21330171864,10.9878792177,0.140572156453,0.0
1408129654900,2.16571738052,9.60244093258,-0.259700268463,0.0
1408129654917,1.27625079202,7.85683706302,-0.968528989118,0.0
1408129654917,0.179795920013,7.55979223907,-1.45934676258,0.0
1408129654924,-1.18080943466,8.01211466288,-1.65360244456,0.0
1408129654933,-2.05760385094,8.3689702869,-1.26501896095,0.0
1408129654953,-2.70602664521,8.74440541005,-0.485009500124,0.0
1408129654954,-3.0194245345,8.72635484871,0.139789175901,0.0
1408129654965,-2.45391848265,7.98238099877,0.418945475679,0.0
1408129654989,-1.52435238058,6.7814641576,0.323075763926,0.0
1408129654990,-0.893767482112,6.12554862963,-0.242660843296,0.0
1408129654993,-0.49773838391,5.37738061789,-0.715364645661,0.0
1408129655026,-0.436593618981,4.74267472195,-1.03027116382,0.0
1408129655027,-0.408933405198,4.51807017012,-1.26553478666,0.0
1408129655029,-0.411834497618,4.46637521246,-1.41017452497,0.0
1408129655061,-0.395944600278,4.80371266515,-1.56681208125,0.0
1408129655062,-0.40729242725,5.13164434721,-1.56525064189,0.0
1408129655063,-0.340521049305,5.4629820844,-1.38167628361,0.0
1408129655065,-0.299280815881,5.66844890586,-1.30816874669,0.0
1408129655087,-0.582462757346,6.02928747783,-1.65612996455,0.0
1408129655087,-0.698061221655,6.26364200041,-2.21102019118,0.0
1408129655093,-0.892490888281,6.72811488199,-2.59877165358,0.0
1408129655122,-1.22012191551,7.57093074023,-2.6374647065,0.0
1408129655122,-1.38337664265,8.68343675017,-2.46295361706,0.0
1408129655125,-1.19400919505,9.80791186818,-1.92762419468,0.0
1408129655159,-0.750702910863,10.390472222,-1.06974483484,0.0
1408129655159,-0.276229582456,10.2593171536,-0.588431374027,0.0
1408129655160,-0.078237213445,10.6529232693,-0.831615089185,0.0
1408129655166,0.131112691762,12.1524448186,-0.875959720908,0.0
1408129655180,-0.0500998077298,14.3756249289,-0.368452465702,0.0
1408129655197,-0.36109139429,15.8856697489,0.788552431301,0.0
1408129655197,-0.886404779529,15.0345420639,1.78210173963,0.0
1408129655215,-2.28736523506,12.9919079125,1.3620447784,0.0
1408129655216,-4.09964502632,11.076835354,-1.12209699426,0.0
1408129655229,-5.57141562675,10.4435257547,-4.14420955696,0.0
