time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1408129651649,0.51954174,4.2850223,2.6509798,0.032217797,9.541203,2.2660124
1408129651674,0.24779987,4.341286,2.7335799,0.049861196,9.52314,2.3404496
1408129651674,0.06943185,4.4603977,2.7742813,0.06539885,9.507752,2.401822
1408129651689,0.06284779,4.703409,2.9442697,0.07997737,9.496132,2.4469345
1408129651690,0.16879122,5.08708,3.280655,0.09525703,9.48632,2.4841626
1408129651704,0.48602295,5.7137623,3.606865,0.11054222,9.480416,2.5059652
1408129651720,0.9008184,6.655282,3.560178,0.1258354,9.477951,2.5145547
1408129651721,1.2054806,7.427412,3.4835634,0.13851467,9.478779,2.510767
1408129651742,1.2330139,7.5926123,3.5966895,0.14256504,9.481209,2.5013475
1408129651743,1.1677719,7.305308,3.7361517,0.13277155,9.482792,2.4958835
1408129651749,1.1593921,7.385514,3.7618895,0.11253435,9.483929,2.4925516
1408129651771,0.7954735,7.9912467,3.2267854,0.093785405,9.48698,2.4816942
1408129651771,-0.06943185,8.747216,2.5839422,0.07106928,9.496973,2.44394
1408129651787,-0.8750807,10.129269,2.154183,0.045038544,9.51498,2.3735008
1408129651789,-1.2623428,12.225392,2.6605566,0.013228754,9.537283,2.2826474
1408129651806,-1.2539631,14.165893,3.457826,-0.02442969,9.555608,2.2045758
1408129651831,-1.3611037,15.094245,3.21661,-0.060753673,9.564023,2.1670642
1408129651832,-0.7302315,15.0302,2.4504654,-0.09407281,9.568766,2.1448283
1408129651832,0.4890157,13.012486,1.8297687,-0.095371395,9.568449,2.1461785
1408129651841,2.1374235,10.810419,2.4959552,-0.055907693,9.563415,2.169882
1408129651871,3.3566709,8.668207,5.005677,0.020063275,9.549536,2.2307763
1408129651872,3.9839516,7.5866265,6.7043633,0.12796324,9.5239315,2.3342555
1408129651873,3.1423898,9.634866,7.852383,0.26253802,9.493868,2.442941
1408129651906,1.0642227,14.1587105,7.823054,0.39825025,9.46163,2.5474236
1408129651907,-0.009576807,15.846622,4.4645877,0.50078475,9.437055,2.6194706
1408129651909,-1.5179238,13.657723,2.5181017,0.56195396,9.428242,2.6387224
1408129651933,-2.4127567,12.151173,2.1218612,0.57936144,9.421831,2.6577914
1408129651933,-2.2062569,11.5155115,1.3036429,0.56954175,9.411713,2.6954958
1408129651934,-2.2523453,11.118074,1.4520833,0.54514456,9.400548,2.7391455
1408129651941,-3.0011318,11.022904,2.0153193,0.49390116,9.391339,2.7801476
1408129651958,-3.5290532,10.427347,1.9285295,0.4215754,9.384184,2.8159852
1408129651983,-3.4997244,9.7324295,1.6849195,0.3264802,9.385139,2.8254123
1408129651984,-3.53863,8.4647,1.5334862,0.22549017,9.390768,2.8165627
