index,i,acc_x,acc_y,acc_z
0,47,-0.194062644423,8.04784789569,-1.20291761179
0,48,-0.195127728358,7.90788875377,-0.803978047382
0,49,-0.214955681562,7.73305998974,-0.534091994257
0,50,-0.226766919312,7.54907324383,-0.357443240183
0,51,-0.230561441607,7.35592851602,-0.274031785161
0,52,-0.159036055322,7.12913422422,-0.209660363581
0,53,-0.095421184904,6.96504704814,-0.201387957507
0,54,-0.0487817529224,6.89502742849,-0.273737842815
0,55,-0.0126144104455,6.87543901569,-0.421628075947
0,56,0.0654052868404,6.85311938258,-0.58184966104
0,57,0.239270116928,6.80663583034,-0.742005695229
0,58,0.395223827908,6.85202388998,-0.76239280142
0,59,0.513704390689,6.9520950063,-0.70855378362
0,60,0.517934408635,7.14702002921,-0.542430060598
0,61,0.529933905367,7.30834816229,-0.274717617203
0,62,0.541943445957,7.45499480616,0.0426074688391
0,63,0.527462517241,7.61372550937,0.35992938143
0,64,0.472598385772,7.84400455095,0.6034663315
0,65,0.38757350944,8.12759655382,0.792336090098
0,66,0.281099074893,8.44535091861,0.955658416629
0,67,0.197906561336,8.73048278527,1.09045817898
0,68,0.139498028188,8.98088747647,1.19489521173
0,69,0.181242297976,9.14989772765,1.27775036064
0,70,0.251279215086,9.29550176096,1.3800902097
0,71,0.355036770512,9.41305711615,1.5150707069
0,72,0.465316446768,9.4841101417,1.67731035169
0,73,0.574628138807,9.57615888274,1.8085734348
0,74,0.678786657337,9.73833007698,1.85451521058
0,75,0.734274245524,10.015436107,1.74050998748
0,76,0.759675798626,10.3459922455,1.55361148622
0,77,0.730694122994,10.7359378705,1.28990850764
0,78,0.685742334266,11.1232241395,1.08474996137
0,79,0.637988623068,11.5031738909,0.939245352951
0,80,0.635536678652,11.8347263964,1.02978431294
0,81,0.670219596811,12.1179979774,1.23319353015
0,82,0.734095459891,12.3629906323,1.52412520341
0,83,0.817518586871,12.5621762423,1.7983290034
0,84,0.921264288445,12.7675541829,1.99478239965
0,85,1.04804224123,12.9799500984,2.10311867164
0,86,1.10635050135,13.2289323235,2.05454135646
0,87,1.12410650163,13.4700333372,1.96139656735
0,88,1.08394626268,13.6928314408,1.81613559107
0,89,1.07227108451,13.6944784448,1.62109511375
0,90,1.09763896911,13.5748602818,1.37958723351
0,91,1.20256403008,13.26264042,1.04573228746
0,92,1.26081940624,13.0372756861,0.606870200337
0,93,1.28564340426,12.9203346356,0.19265165398
0,94,1.2387470356,13.1370949133,0.0498074451357
0,95,1.18770125861,13.5269958042,0.187186778015
0,96,1.14487253182,13.9982569323,0.416872092534
0,97,1.20397655335,14.3170996289,0.0192623650971
0,98,1.15542123626,14.493419719,-0.557101271577
0,99,1.01766246716,14.5516496494,-1.28157529019
1,0,1.01766246716,14.5516496494,-1.28157529019
1,1,0.763969098518,14.2042634567,-1.57930551187
1,2,0.511055105213,13.848980521,-1.87681007631
1,3,0.296330503364,13.106757185,-2.16325743621
1,4,0.0689822613651,12.3653876455,-2.44498641493
1,5,-0.461333344225,11.6445092205,-2.61347424522
1,6,-1.003237028,10.9306754351,-2.76498002083
1,7,-1.72668726994,10.3272076712,-2.65043360631
1,8,-2.43700524096,9.75028969187,-2.52059703905
1,9,-2.99630209646,9.47869423546,-2.21492371529
1,10,-3.51736165044,9.24181495046,-1.91354616509
1,11,-3.69428549085,9.31738120819,-1.65083057695
1,12,-3.84206007356,9.4155587288,-1.40752748261
1,13,-3.77607343311,9.67955217716,-1.30658267625
1,14,-3.70168751513,9.96089862182,-1.22336131447
1,15,-3.57570603516,10.3488420438,-1.24901254084
1,16,-3.47526456035,10.7521505243,-1.29817996407
1,17,-3.50890811266,11.2361255625,-1.47080742085
1,18,-3.52889085308,11.6729291225,-1.62727504654
1,19,-3.48664100604,11.894840393,-1.71012566391
1,20,-3.40153590346,12.0501776564,-1.71628494897
1,21,-3.14500977872,11.9392188907,-1.41567890478
1,22,-2.86312316585,11.776467808,-1.09623487778
1,23,-2.49132209506,11.4300894195,-0.710001639031
1,24,-2.08816202124,11.1187756193,-0.372943333081
1,25,-1.58569843784,10.9184996821,-0.191605647667
1,26,-1.04266769329,10.7274211998,-0.0568216452823
1,27,-0.38417656704,10.5625200893,-0.0545365869045
1,28,0.210740693216,10.4297322563,-0.178959635395
1,29,0.642182298053,10.3795214225,-0.62920353012
1,30,1.00889121545,10.3131410204,-1.11693587511
1,31,1.22455719548,10.2090316255,-1.69214127072
1,32,1.37779629962,10.0569687041,-2.16127138328
1,33,1.39837829252,9.80300453917,-2.40499151936
1,34,1.37989282891,9.4892454332,-2.48147492292
1,35,1.28557053796,9.05941379469,-2.23332231629
1,36,1.18076404141,8.60385341931,-1.92770846534
1,37,1.05731895713,8.10255306727,-1.51994129118
1,38,0.907511203572,7.62341154957,-1.1499409252
1,39,0.714690673838,7.18042391945,-0.841560088367
1,40,0.505471735419,6.77839663501,-0.635810931486
1,41,0.271655183972,6.43780986911,-0.584009294528
1,42,0.0792618121772,6.15483312039,-0.599003057006
1,43,-0.0559281210496,5.95141306209,-0.706238085371
1,44,-0.19496985619,5.80519535373,-0.783277238662
1,45,-0.338913884674,5.73178063622,-0.821885278222
1,46,-0.441416733085,5.65437099757,-0.794346030907
1,47,-0.495271239672,5.57227166889,-0.689155620739
1,48,-0.541616847725,5.50235413558,-0.542958920597
1,49,-0.579827815699,5.44563354724,-0.352338739649
1,50,-0.611680788185,5.44189490066,-0.157843632892
1,51,-0.637175765181,5.49113819585,0.0405263996748
1,52,-0.652678624677,5.59989302516,0.217297369102
1,53,-0.658957991098,5.76358157827,0.374130741786
1,54,-0.669046017697,5.96808524075,0.501457872601
1,55,-0.682378458521,6.20735732972,0.603650056638
1,56,-0.706088220393,6.4279674286,0.678652805828
1,57,-0.73795159166,6.63391453527,0.732292427637
1,58,-0.763546374696,6.79727064535,0.771917799124
1,59,-0.784601835221,6.92978499929,0.801394920375
1,60,-0.803120773654,7.04121504302,0.835936669822
1,61,-0.819948697358,7.13858887995,0.873854838066
1,62,-0.798469847322,7.20695383465,0.912763902478
1,63,-0.753512652093,7.25753915187,0.952280290347
1,64,-0.641264116535,7.27885134268,1.00194748213
1,65,-0.491164202042,7.2836973999,1.0573245011
1,66,-0.287928964817,7.34200855862,1.1061247761
1,67,-0.0573209855785,7.42786234538,1.15153703147
1,68,0.159620562192,7.65718369741,1.22899754445
1,69,0.370130848095,7.9540191978,1.32153959043
1,70,0.500478572797,8.41938973466,1.44050071324
1,71,0.596470914127,8.95698957287,1.57078429755
1,72,0.728046571081,9.57010516844,1.63738592098
1,73,0.873460184111,10.212588003,1.67922233741
1,74,1.07535284251,10.8687628698,1.63863233242
1,75,1.29708948982,11.5297484506,1.56908169288
1,76,1.43085468017,12.2445233234,1.45030104519
1,77,1.53683941044,12.9762842884,1.31597407913
1,78,1.50713624688,13.6906132677,1.1549577226
1,79,1.43916213891,14.4000255331,0.986413589266
1,80,1.13035406099,15.0410237806,0.746363990445
1,81,0.761337490596,15.6649185236,0.488438025252
1,82,0.307107075007,16.0206162811,0.0774019395982
1,83,-0.165828818795,16.3174415295,-0.367243684693
1,84,-0.34296586994,16.0072083011,-0.382999059984
1,85,-0.463760284388,15.5813448868,-0.317061054513
1,86,-0.382297583567,14.5838910786,0.700555159238
1,87,-0.267909305842,13.4933876714,1.87309573248
1,88,-0.249825056191,12.6962811957,2.87117478329
1,89,-0.244873174006,11.9391833926,3.84546362651
1,90,-0.350343485028,12.0899324131,4.0218397182
1,91,-0.46808292863,12.3415533029,4.1095588375
1,92,-0.441645105908,13.1006917457,3.71740880827
1,93,-0.402670129593,13.9039621496,3.283531027
1,94,-0.296150409643,14.7368022881,2.48260177852
1,95,-0.185319323079,15.5715298564,1.65824371298
1,96,-0.425685628722,16.2826240644,0.221582213985
1,97,-0.68068515904,16.9885668825,-1.24059192807
1,98,-1.39759204742,17.128777934,-4.28609316453
1,99,-2.12392561657,17.2574434392,-7.36390719883
2,0,-2.12392561657,17.2574434392,-7.36390719883
2,1,-3.22371362092,16.6650022472,-7.59965816602
2,2,-4.26732195642,15.973500781,-7.50676057775
2,3,-4.7828414047,14.3508327372,-4.32456656825
2,4,-5.1759522193,12.7011902321,-1.43848525595
2,5,-5.05494677236,10.9382549891,0.203922728075
2,6,-4.61143914998,9.25398661911,1.16146398868
2,7,-3.37242616153,7.76376320245,0.429667331517
2,8,-2.35383714028,6.63456250803,-0.551146817567
2,9,-1.68792646658,6.08299816919,-1.93038895372
2,10,-1.23280607433,5.74852254681,-3.21538659307
2,11,-1.00533918604,5.64850273822,-4.39860017585
2,12,-0.846075913334,5.71438407868,-4.96812281337
2,13,-0.736828625398,5.9019262618,-5.08760542437
2,14,-0.802846116994,6.42112006096,-4.89321976272
2,15,-0.953992215791,7.10140178791,-4.54638379721
2,16,-0.958201741789,7.6971439298,-4.37250281562
2,17,-0.918330295948,8.26752419618,-4.25050832922
2,18,-0.728436046513,8.73259828212,-3.98576442537
2,19,-0.515204916518,9.18129140665,-3.69881505657
2,20,-0.433476861976,9.64148552289,-3.48065649821
2,21,-0.369202552988,10.1055185773,-3.27592793316
2,22,-0.504090745421,10.6247403064,-3.24561259618
2,23,-0.672207662949,11.1255300745,-3.17971713108
2,24,-1.0230825685,11.5249440567,-2.91813096134
2,25,-1.31732443354,11.7930144412,-2.58171619174
2,26,-1.44166717709,11.6670540328,-2.02081562255
2,27,-1.51117496641,11.4738421832,-1.50035229826
2,28,-1.47710562,11.1535998335,-1.05627043656
2,29,-1.43622035667,10.8582400475,-0.749822819991
2,30,-1.38674111115,10.5942539288,-0.616914034228
2,31,-1.27727739432,10.3140467717,-0.683517740836
2,32,-1.11639841637,10.0199358672,-0.921132155191
2,33,-0.941617089041,9.7299312221,-1.21711789353
2,34,-0.758831378725,9.44229078685,-1.54671136387
2,35,-0.631566484473,9.20003391371,-1.67700913226
2,36,-0.524756627718,8.97449730029,-1.73388216837
2,37,-0.378554969141,8.45550991999,-1.29943395274
2,38,-0.224108514833,7.87510261173,-0.762151056525
2,39,-0.106827006505,7.55018239635,-0.599766439484
2,40,0.00642783184831,7.24797078078,-0.471827305107
2,41,0.0722735218612,7.01807761095,-0.507290099999
2,42,0.119218459336,6.80376220205,-0.542960362765
2,43,0.021257627356,6.70887629366,-0.580221212562
2,44,-0.0668712885969,6.62444082181,-0.614740700163
2,45,-0.118353972083,6.57895697707,-0.639042383215
2,46,-0.105835033024,6.50926190321,-0.682892469017
2,47,0.0506875567615,6.38509156383,-0.770726461005
2,48,0.246639556761,6.28172519824,-0.842743536446
2,49,0.500796876598,6.20906946063,-0.89141183032
2,50,0.710627918908,6.16997737155,-0.902796123412
2,51,0.876132683689,6.16444893099,-0.876896415723
2,52,0.978862684052,6.21260518473,-0.782008471748
2,53,1.039067844,6.29712848943,-0.640386561258
2,54,1.08623164332,6.36685624073,-0.4555985053
2,55,1.12759928235,6.43000819051,-0.251625495802
2,56,1.15168741183,6.51022526734,0.00261687492964
2,57,1.17113957532,6.59502079289,0.270346147455
2,58,1.13367162002,6.68904951523,0.579035762288
2,59,1.0887793014,6.78428256758,0.893068030464
2,60,1.05202333159,7.00507269311,1.22663073703
2,61,1.01534305597,7.24010959931,1.54720848582
2,62,0.977656675513,7.61656503283,1.70737134415
2,63,0.949017509853,7.99683631877,1.8481025573
2,64,0.963603926019,8.39533889961,1.89599368794
2,65,0.999150838004,8.7815967784,1.95568873217
2,66,1.09159052435,9.13461903731,2.04742297039
2,67,1.20442521837,9.45468014833,2.14632070936
2,68,1.35268282046,9.71749294982,2.25766031804
2,69,1.48483390997,9.99081716356,2.34134783278
2,70,1.59819406817,10.2764046916,2.39277457128
2,71,1.70576626521,10.609323696,2.35471022134
2,72,1.80874801031,10.9797814577,2.24567018057
2,73,1.92366816125,11.3689384237,2.26482530156
2,74,2.0449086447,11.7679949685,2.35184844937
2,75,2.16917858038,12.1777244743,2.28789350943
2,76,2.29445833346,12.5910116337,2.17361254024
2,77,2.40226778622,12.9202184249,1.7823562859
2,78,2.50690082073,13.2341378764,1.3407408888
2,79,2.53370621107,13.3836446634,1.33190543491
2,80,2.55518581413,13.5170644363,1.36869877438
2,81,2.56264468041,13.4999608926,1.88379366729
2,82,2.55625304586,13.4896061462,2.37326337394
2,83,2.46082247747,13.5226365249,2.6979997404
2,84,2.34799359866,13.5730579772,2.92942515591
2,85,2.17717035179,13.6814496749,2.84981406828
2,86,1.99376983845,13.758037142,2.71326528232
2,87,1.78447495299,13.7691453106,2.4594918233
2,88,1.56980530405,13.7310310935,2.15286618013
2,89,1.34780643216,13.6257954415,1.77416937675
2,90,1.21287529874,13.4562912908,1.24325936184
2,91,1.15856244167,13.2272792711,0.571411188079
2,92,1.14468252498,13.1050589133,-0.0908011702408
2,93,1.15607319604,13.0495833442,-0.746991143913
2,94,1.12946215293,13.1468605262,-1.07597042656
2,95,1.08744500949,13.3060644993,-1.27229672637
2,96,1.05374192413,13.5325199656,-1.25502190666
2,97,1.02201837641,13.774987692,-1.18688967755
2,98,1.04403889117,13.8572178059,-1.17497813789
2,99,1.07177685939,13.9224013652,-1.16904752264
3,0,1.07177685939,13.9224013652,-1.16904752264
3,1,1.05671646308,13.6692855792,-1.34534989388
3,2,1.03847554555,13.4088523033,-1.52336104002
3,3,0.864389087707,12.7898620224,-1.78510215586
3,4,0.68260488193,12.1667127753,-2.04306261743
3,5,0.316074725718,11.4437483401,-2.2102873764
3,6,-0.0615819755956,10.7345473798,-2.36024869981
3,7,-0.613554550169,10.2409741929,-2.23974953268
3,8,-1.17813935273,9.77596303499,-2.09494256365
3,9,-1.88776477711,9.6394152116,-1.6705958728
3,10,-2.57882592252,9.52584388788,-1.25317258799
3,11,-3.10280855727,9.61906106111,-0.898059957656
3,12,-3.57847924063,9.72743089422,-0.569466651139
3,13,-3.69986228046,9.94692023313,-0.435348385982
3,14,-3.81583329029,10.1800119511,-0.323078497895
3,15,-3.89855897297,10.4966611406,-0.345020068955
3,16,-3.97341944946,10.80692931,-0.384849175942
3,17,-4.00698759338,11.0836971242,-0.518587846544
3,18,-4.02114295274,11.3351470448,-0.65156335022
3,19,-3.94686229357,11.4712598937,-0.781062204565
3,20,-3.84912528772,11.573928442,-0.880095439454
3,21,-3.65756289515,11.5428197879,-0.857266196518
3,22,-3.49878874405,11.5008709004,-0.792879138075
3,23,-3.45626381265,11.4204884581,-0.581150733743
3,24,-3.33860233979,11.2805588691,-0.364001628386
3,25,-2.98300848562,10.9520633156,-0.129686969778
3,26,-2.58851433353,10.6406060563,0.0841171062169
3,27,-2.08330394891,10.3776424039,0.239544908622
3,28,-1.55510113078,10.1577504434,0.375221929454
3,29,-0.967774912205,10.0486142622,0.460111226242
3,30,-0.364460099077,9.92360971881,0.39700722711
3,31,0.276161434678,9.76157899688,-0.0114144624992
3,32,0.792445388545,9.63515748437,-0.499226946865
3,33,1.04451198515,9.58440554186,-1.15574487009
3,34,1.21901376471,9.51027031468,-1.74652865328
3,35,1.24294854649,9.39074400552,-2.20971087054
3,36,1.27288668549,9.21423775184,-2.51786507703
3,37,1.31349745955,8.936433819,-2.55041393106
3,38,1.33587958466,8.61411824339,-2.46289219267
3,39,1.32852022988,8.21917840851,-2.17946580348
3,40,1.23127927742,7.84016238877,-1.92261629619
3,41,0.99921592846,7.48503209173,-1.70563211178
3,42,0.734248152057,7.14103382124,-1.55939871688
3,43,0.423840928238,6.81240834931,-1.51086879323
3,44,0.114053869204,6.54032905851,-1.43117008348
3,45,-0.194943889192,6.34021763462,-1.3118020096
3,46,-0.423482487435,6.17188109412,-1.17250326192
3,47,-0.557569028108,6.04084550369,-1.0098076363
3,48,-0.666034493315,5.98048834784,-0.836319643026
3,49,-0.746743793435,5.9966994961,-0.651139918127
3,50,-0.808847520209,6.05123344202,-0.451421767256
3,51,-0.852345673637,6.14409018558,-0.237165190411
3,52,-0.889672938663,6.24918957594,-0.0141412937138
3,53,-0.921303999009,6.36558987105,0.216975513617
3,54,-0.934452065669,6.47215947748,0.421029606944
3,55,-0.931855359931,6.57035479355,0.602030277231
3,56,-0.899335547596,6.62843203988,0.732106699471
3,57,-0.843304722936,6.65498794568,0.822171212533
3,58,-0.818943345397,6.68454308819,0.859533433762
3,59,-0.817515015772,6.71627009176,0.858731926422
3,60,-0.811270367686,6.75526812661,0.800138647633
3,61,-0.801814840626,6.79911351566,0.703017521212
3,62,-0.772622554277,6.82677398789,0.606744125878
3,63,-0.731333544492,6.8445146724,0.510990307662
3,64,-0.658510884684,6.88496279974,0.470024780612
3,65,-0.567950546738,6.93818386367,0.459877667342
3,66,-0.432520405442,7.03287589548,0.559591597584
3,67,-0.273975516966,7.14893175923,0.715900610849
3,68,-0.0455928316126,7.32956797265,0.908082607528
3,69,0.21565469933,7.54059493885,1.11714600817
3,70,0.435764560155,7.88846690399,1.38558232853
3,71,0.638243990928,8.29498672581,1.67946418591
3,72,0.75339074604,8.86423462841,1.97605561722
3,73,0.834574793952,9.49676567354,2.27370077171
3,74,0.937009804719,10.2087636116,2.41138719168
3,75,1.04691137,10.9486823498,2.49287189411
3,76,1.15562873615,11.7069069727,2.47729132258
3,77,1.26397214467,12.4709124013,2.43105855928
3,78,1.26597724143,13.2610497418,2.37198303009
3,79,1.23798948103,14.0585576215,2.30928518233
3,80,1.09601816656,14.8249872788,2.13984678903
3,81,0.925550963571,15.5836473805,1.94372325935
3,82,0.586301790027,16.1467215257,1.5907422493
3,83,0.210002915629,16.6668621682,1.20332910942
3,84,-0.0867732100461,16.6613019544,0.722483517283
3,85,-0.368402145489,16.5556082441,0.223841267576
3,86,-0.248527943264,15.6495195543,0.494798460507
3,87,-0.0632927651389,14.6131340073,0.891039283635
3,88,0.153800173783,13.4079256065,2.07487558894
3,89,0.375237352814,12.1796959076,3.36611127818
3,90,0.303014592054,11.886302968,3.86526412695
3,91,0.198162949094,11.6967807795,4.27640777123
3,92,0.138124283547,12.2794047948,4.24734459826
3,93,0.0819823986439,12.9291719582,4.18000257162
3,94,0.221707079958,13.8075074328,3.53463952363
3,95,0.373933882519,14.700432374,2.85238151683
3,96,0.275836586863,15.5941166432,1.69803945964
3,97,0.167309120448,16.487832551,0.524027233672
3,98,-0.368503840401,17.0196390526,-2.50794402915
3,99,-0.913036913381,17.5440596479,-5.57783282333
4,0,-0.913036913381,17.5440596479,-5.57783282333
4,1,-2.11515528277,17.2014504927,-7.62522248671
4,2,-3.24269035878,16.626331209,-8.8221965903
4,3,-3.99730896787,14.8886612829,-5.76709289496
4,4,-4.54910646668,13.0117925155,-2.88122566832
4,5,-4.69526174493,10.8565260653,-0.333831379094
4,6,-4.43965667889,8.9678203056,0.748139547791
4,7,-3.78229126855,7.34567523636,0.364687112334
4,8,-3.07355874377,6.32418274467,-0.864061498321
4,9,-2.33914266176,5.60301654176,-2.51545819658
4,10,-1.82040558557,5.40378010127,-4.03757215995
4,11,-1.34480431053,5.30892961326,-5.53382957634
4,12,-1.16013055956,5.79625601045,-5.60709286442
4,13,-1.03702415736,6.36610746293,-5.60508353024
4,14,-1.22175449896,7.34858419184,-5.22671108473
4,15,-1.32749120966,8.22006700657,-4.90757043462
4,16,-1.27524065855,8.86956199292,-4.70689337529
4,17,-1.12294321438,9.35874481903,-4.34673725898
4,18,-0.870598877152,9.68761548491,-3.8271020857
4,19,-0.709367059452,9.99787625486,-3.37650053201
4,20,-0.593691501518,10.2988320769,-2.96041578812
4,21,-0.623611995322,10.7086035789,-2.74588430514
4,22,-0.682651699473,11.140138217,-2.57166347434
4,23,-1.0432686935,11.5262433615,-2.25630748433
4,24,-1.36998443297,11.8337328581,-1.91099631389
4,25,-1.52719389963,11.7481441153,-1.41590924126
4,26,-1.60644791879,11.5602195771,-0.985163958748
4,27,-1.52979104297,11.1676234483,-0.683102256465
4,28,-1.40303091398,10.8008041867,-0.542278746484
4,29,-1.22616753184,10.4597617922,-0.562693428807
4,30,-1.01290091658,10.1622786183,-0.780042673679
4,31,-0.781432684758,9.88657505458,-1.09585919983
4,32,-0.597189915806,9.65070038794,-1.37836479298
4,33,-0.422392239427,9.42279150071,-1.65420819953
4,34,-0.143193861713,9.07898194425,-1.64633299627
4,35,0.103367240064,8.75159401065,-1.6070942782
4,36,0.186741962156,8.50631419128,-1.41103798606
4,37,0.268226837612,8.23095915752,-1.23284612774
4,38,0.345932019793,7.89545369499,-1.09038313705
4,39,0.393337036968,7.54827442699,-0.969115388467
4,40,0.410441889137,7.18942135352,-0.869042881987
4,41,0.369705051498,6.9299894434,-0.801415172322
4,42,0.300047368956,6.72026811494,-0.750009861065
4,43,0.278123563555,6.53088294976,-0.787355003343
4,44,0.265746533583,6.34556501724,-0.842450236329
4,45,0.174149030264,6.20708512907,-0.857440638647
4,46,0.11204680261,6.06262175362,-0.868409117621
4,47,0.197420953278,5.88824094183,-0.859267979871
4,48,0.30788636022,5.75143530313,-0.819173596664
4,49,0.468534279711,5.68978001062,-0.717172722541
4,50,0.590603767544,5.67898436577,-0.58580823326
4,51,0.674094823719,5.71904836858,-0.425080128821
4,52,0.730710081918,5.82724950702,-0.221326862236
4,53,0.773887441128,5.96951921326,0.00393898542363
4,54,0.811454126183,6.16593156965,0.321233088599
4,55,0.847898676406,6.37317245606,0.656932842877
4,56,0.877903952308,6.60457604673,0.940331194969
4,57,0.898702788533,6.85773961541,1.21120389849
4,58,0.873469426368,7.21970307413,1.41944835913
4,59,0.85828761647,7.57386403867,1.62722336023
4,60,0.863208911108,7.91242001481,1.83405944225
4,61,0.859882252513,8.23455243955,2.05955935454
4,62,0.848307640685,8.54026131289,2.30372309708
4,63,0.881015662749,8.81255214757,2.47770426654
4,64,0.935865001757,9.06813396291,2.61659414948
4,65,1.03725035046,9.30200817458,2.6358674482
4,66,1.1479429011,9.53154086552,2.63121743008
4,67,1.25075240174,9.72418590141,2.48863527228
4,68,1.34400899441,9.91879391277,2.34375976574
4,69,1.38950104726,10.1232168015,2.18741751551
4,70,1.44640840271,10.3135162653,2.00783485353
4,71,1.52614636335,10.475568879,1.78177136807
4,72,1.60322247891,10.673333935,1.54344773178
4,73,1.67763674939,10.9068114333,1.29286394466
4,74,1.72285755792,11.1989633124,1.07325734614
4,75,1.75348163546,11.5204523818,0.869139341914
4,76,1.78607757083,11.8223918668,0.837962909022
4,77,1.81906787776,12.1204214348,0.841374790398
4,78,1.89517007006,12.3143114121,1.14291731794
4,79,1.96322562036,12.5043304458,1.46945402118
4,80,1.99104796068,12.6749947611,1.92096160295
4,81,2.01147807523,12.8263890531,2.35433273321
4,82,2.01712373824,12.9392432983,2.75143096045
4,83,2.02441404701,13.0654780539,3.0013162885
4,84,2.03334900154,13.2050933198,3.10398871737
4,85,1.9833142548,13.3838589499,3.07792392301
4,86,1.90379465742,13.582199762,2.98749051704
4,87,1.77396717805,13.6676625737,2.83398916401
4,88,1.63407812229,13.7305497854,2.66787422157
4,89,1.52013974113,13.5174070936,2.45054683676
4,90,1.43936835663,13.2843443168,2.19466883938
4,91,1.52443195541,12.9516811147,1.7460377792
4,92,1.58546208306,12.7247123368,1.26754414838
4,93,1.59842526842,12.7091324069,0.729325376274
4,94,1.4766757741,12.8940608818,0.279282988978
4,95,1.2202136001,13.2794977614,-0.0825830135107
4,96,1.04193578204,13.6174713086,-0.355443793056
4,97,0.902750141951,13.9317131895,-0.583801961131
4,98,0.844258847419,14.0990256588,-0.715996447662
4,99,0.801906421998,14.2369522457,-0.828958197885
5,0,0.801906421998,14.2369522457,-0.828958197885
5,1,0.608284183518,14.0635170087,-1.07935644881
5,2,0.416670267224,13.8799351375,-1.33531811308
5,3,0.323464138035,13.1991681837,-1.86388703134
5,4,0.226564327847,12.516521155,-2.3880543867
5,5,0.0410161736759,11.7887523245,-2.80658423275
5,6,-0.168123601843,11.0807175119,-3.19461176803
5,7,-0.74686544513,10.681848978,-3.10476976777
5,8,-1.33494597975,10.3099217062,-2.98335155814
5,9,-2.03042146473,10.2478189477,-2.49880694068
5,10,-2.69742719261,10.2011057497,-2.0110151983
5,11,-3.10820510665,10.2928985964,-1.49399933164
5,12,-3.49897376049,10.4083733978,-1.00342193108
5,13,-3.74300783956,10.6975158677,-0.706726615176
5,14,-3.96018547109,10.9914864734,-0.464811897436
5,15,-4.012387782,11.3151156271,-0.559406568404
5,16,-4.05011311046,11.6236767405,-0.693226150059
5,17,-4.01183428113,11.8531306418,-1.03297651282
5,18,-3.98601770438,12.0552307906,-1.34654357576
5,19,-4.0169736116,12.1327194003,-1.54083116176
5,20,-4.01161550111,12.1522945549,-1.69839100137
5,21,-3.86100131979,11.9402158891,-1.70903985544
5,22,-3.71153490444,11.6844957864,-1.6653002042
5,23,-3.56613784115,11.2740469526,-1.4287285796
5,24,-3.37905324616,10.8446236416,-1.12985628123
5,25,-3.05995813409,10.355114486,-0.633698515867
5,26,-2.68223042704,9.89399676101,-0.157205606336
5,27,-2.13762533423,9.51368541513,0.263318098138
5,28,-1.57339529817,9.16127479091,0.543717493522
5,29,-0.95870112229,8.88060887954,0.463797236959
5,30,-0.240560703171,8.60845908577,0.147812396751
5,31,0.718954283516,8.35618023306,-0.718989805296
5,32,1.38201576032,8.17977749826,-1.35574137258
5,33,1.41511352864,8.16461151402,-1.50363534101
5,34,1.44431784234,8.09680018478,-1.5683157489
