time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z,vertaccel,corr
1419804789353.00,-2.1428933005,9.41946498957,0.261608709993,4.48807657705e-14,9.80665195417,7.54951656745e-15,90.7704893028
1419804789357.00,-1.99780545991,9.26693682455,0.409130815196,3.98014954328e-14,9.80665149383,-2.6645352591e-15,89.5720425117
1419804789368.00,-1.74329358978,9.43428025592,0.652588665037,-7.88258347484e-15,9.80665076274,3.33066907388e-15,91.5985975507
1419804789384.00,-1.08678806118,9.91134179076,0.817337030263,1.37667655054e-14,9.80665157345,2.22044604925e-16,96.5265670347
1419804789388.00,-0.500498013445,10.2630328828,0.669439930213,-1.08801856413e-14,9.80665009239,-8.43769498715e-15,99.8769600612
1419804789399.00,-0.237327455826,10.4915096674,0.410964079522,-1.75415237891e-14,9.80665019206,-9.10382880193e-15,101.910145762
1419804789408.00,-0.0420595779899,10.5241931445,0.20983740062,0.0,9.80665026641,-1.99840144433e-15,102.086474717
1419804789418.00,0.119461582066,10.4068057796,0.132417117406,2.6645352591e-15,9.80664960942,-8.881784197e-15,100.919317969
1419804789435.00,0.263802363581,10.2127258635,0.208542702852,-3.99680288865e-15,9.80665027412,1.1990408666e-14,99.1575472411
1419804789436.00,0.36969761498,10.0185280366,0.337697819212,-1.06581410364e-14,9.80664960095,-6.66133814775e-15,97.459644465
1419804789451.00,0.380978291088,9.85130079442,0.311398890556,6.66133814775e-15,9.80665210912,1.55431223448e-15,95.8762090697
1419804789456.00,0.315142729783,9.78351366635,0.194680279152,-8.99280649946e-15,9.8066502605,2.99760216649e-15,95.163831672
1419804789468.00,0.24432565185,9.81267917367,0.105525925431,-6.88338275268e-15,9.80664932548,2.88657986403e-15,95.406542056
1419804789483.00,0.130797750968,9.84212754336,0.0988926508603,2.03170813506e-14,9.80665020179,-7.21644966006e-15,95.7135983374
1419804789490.00,-0.0633671591396,9.77874500167,0.193809071254,-1.68753899743e-14,9.80664917684,-1.22124532709e-15,95.2134710102
1419804789501.00,-0.233384965878,9.76145077523,0.118747145114,2.44249065418e-15,9.80665008736,-5.55111512313e-16,95.0133833078
1419804789516.00,-0.480205302778,9.6467534325,-0.0939927138371,1.24344978758e-14,9.8066506747,3.66373598126e-15,93.7262213851
1419804789517.00,-0.447283883335,9.49478063747,-0.192143764298,1.33226762955e-15,9.80664977152,1.66533453694e-15,92.1341012928
1419804789533.00,-0.361017917357,9.51969576567,-0.236333043026,1.54321000423e-14,9.80665158642,-7.54951656745e-15,92.2844125335
1419804789538.00,-0.289750999298,9.45390612419,-0.267687982234,4.55191440096e-15,9.80665178321,-7.32747196253e-15,91.5583368603
1419804789549.00,-0.151922593379,9.15012886262,-0.381466676256,-2.55351295664e-15,9.8066502588,-2.33146835171e-15,88.4149316099
1419804789556.00,0.00630122294517,8.84808109743,-0.499305641244,1.74305014866e-14,9.80665014464,-1.02140518266e-14,85.2415964307
1419804789568.00,0.125143234037,8.67180991401,-0.625007395267,3.99680288865e-15,9.80665124707,-6.88338275268e-15,83.2315383693
1419804789583.00,0.203282427201,8.63938924333,-0.6807402923,4.55191440096e-15,9.80665065721,7.54951656745e-15,82.6379901361
1419804789588.00,0.325974846311,8.70339238014,-0.778990625618,1.82076576039e-14,9.80665046669,-6.66133814775e-15,82.8821734838
1419804789600.00,0.436231844545,8.88033517388,-0.794058265718,-1.08801856413e-14,9.80665003038,8.881784197e-15,84.2559170105
1419804789615.00,0.419787168238,9.21908373334,-0.631181435577,1.59872115546e-14,9.80664969889,-1.55431223448e-15,87.4230158242
1419804789616.00,0.340513671236,9.61024714053,-0.370930630363,-6.88338275268e-15,9.80665055558,-5.77315972805e-15,91.2814441656
1419804789633.00,0.379571011415,9.96823937366,-0.103631367399,4.55191440096e-15,9.80664927683,1.11022302463e-15,94.9314148044
1419804789636.00,0.251876932787,10.4387600322,0.160645781115,-1.68198788231e-14,9.80665027272,-1.7763568394e-15,99.7541693663
1419804789649.00,0.0653471753365,10.9945763016,0.344734792114,2.77555756156e-15,9.80665105376,-3.77475828373e-15,105.35918062
1419804789665.00,-0.0551224102182,11.490552627,0.458007288354,1.17128529098e-14,9.80664931658,2.88657986403e-15,110.349553552
1419804789670.00,-0.0417986862605,11.8312911609,0.430813904309,2.0872192863e-14,9.80665089182,-4.4408920985e-16,113.678787709
1419804789682.00,0.182808799723,11.9672226748,0.278240496388,1.50990331349e-14,9.80664977555,-2.6645352591e-15,114.870046121
1419804789688.00,0.569049816406,11.8354682769,-0.0325514289491,-9.99200722163e-15,9.80664947347,4.21884749358e-15,113.235417172
1419804789700.00,0.707070012938,11.5252959786,-0.404746815327,9.21485110439e-15,9.80664931494,-3.10862446895e-15,109.710460293
1419804789717.00,0.468804071383,11.2325645689,-0.660982036663,9.82547376793e-15,9.80665154987,4.4408920985e-16,106.391679746
1419804789718.00,0.203841142243,10.9439329408,-0.715626406335,-7.21644966006e-15,9.80665107431,1.33226762955e-15,103.30428191
1419804789733.00,0.142929263782,10.6482670438,-0.561952755337,3.44724249146e-14,9.80665042369,-6.66133814775e-15,100.458042527
1419804789736.00,0.226733556226,10.1527455982,-0.226212984035,4.94049245958e-15,9.8066502151,-1.7763568394e-15,96.0972385242
1419804789748.00,0.393882391022,9.64076041735,0.138125968933,3.697042672e-14,9.80664909989,-3.33066907388e-15,91.8204783202
1419804789756.00,0.341649327204,9.24884995025,0.244535696162,3.28348459533e-14,9.80664945255,-5.99520433298e-15,88.3810187927
1419804789768.00,0.304762631995,8.9815776031,0.323082686275,-2.85604873085e-14,9.80665135698,6.66133814775e-16,86.0907541826
1419804789784.00,0.299595047146,8.76941310401,0.381446661416,8.70414851306e-14,9.80664934237,-5.77315972805e-15,84.2734407026
1419804789788.00,0.285775006169,8.70682642618,0.354040037188,-6.10622663544e-15,9.80665072216,7.1054273576e-15,83.7291632603
1419804789799.00,0.262532832534,8.74242585087,0.234459899048,9.99339500041e-14,9.80664993817,-3.33066907388e-15,83.9713342163
1419804789815.00,0.223185577519,8.8413895755,0.206591635546,-1.26551547019e-13,9.80665043124,-9.7699626167e-15,84.9192900218
1419804789816.00,0.189618264753,8.94103528834,0.274807910953,4.87804241445e-15,9.8066500807,-1.26565424807e-14,85.9989042398
1419804789833.00,0.158793297298,9.02770839945,0.408139891969,1.66154416614e-13,9.80664920283,-4.4408920985e-16,87.0578648939
1419804789839.00,0.0426310716241,9.14665266099,0.513445096493,-1.23263031726e-12,9.80665041069,5.10702591328e-15,88.410895934
1419804789850.00,-0.0324216372083,9.26718612592,0.498408066142,7.03813743397e-13,9.80665241401,6.66133814775e-16,89.6273801429
1419804789857.00,0.00285847656356,9.38194798801,0.41460142202,-1.76000056543e-12,9.80664961363,-3.99680288865e-15,90.693661113
1419804789868.00,0.0637085204588,9.43115238646,0.330132749322,-8.61850207087e-12,9.80665180406,5.77315972805e-15,91.1280838123
1419804789881.00,0.185351328889,9.59157280684,0.293416106525,-1.29635625151e-12,9.80664946504,1.99840144433e-15,92.6773634584
1419804789888.00,0.280747994233,9.76206927564,0.0865840708922,-2.23432383706e-13,9.80665182215,-5.77315972805e-15,94.1041927276
1419804789900.00,0.288177690086,9.89016971094,0.0467797785214,1.23026588916e-14,9.80664907725,7.1054273576e-15,95.3019276811
