time,acc_x,acc_y,acc_z,local max
1409523491747,-0.127989693432,10.2024041375,-0.663204344561,0
1409523491766,-0.21887221509,10.388417567,-0.621958956495,0
1409523491766,-0.182417893788,10.3917510718,-0.520807882429,0
1409523491783,-0.119467410496,10.1621253829,-0.376958502318,0
1409523491784,-0.0956061399763,10.1664864338,-0.280390908468,0
1409523491798,-0.0781829529539,10.266153583,-0.192101744117,0
1409523491802,-0.00472467043985,9.98897654103,-0.0397744650785,0
1409523491816,-0.0608075710646,9.95320152852,0.0479299886386,0
1409523491830,-0.124922109179,10.1642499831,0.058687995957,0
1409523491834,-0.0550918270479,10.0634761096,0.07116570582,0
1409523491843,0.0310309203693,9.9863914887,0.0161136616126,0
1409523491864,0.0806047563847,10.0170460412,-0.079161491266,0
1409523491865,0.0628959747904,9.97737212051,-0.178644468182,0
1409523491881,0.0513037495212,9.8646344585,-0.260034292252,0
1409523491882,-0.00550862581557,9.67933673191,-0.290098173683,0
1409523491901,-0.0966205697331,9.64062736233,-0.308682036629,0
1409523491903,-0.125425222328,9.74262360061,-0.345242088733,0
1409523491914,-0.127959244994,9.81382193206,-0.383075013878,0
1409523491931,-0.0611596307451,9.78223304507,-0.386222004413,0
1409523491936,0.0210000304773,9.8267430339,-0.371019047275,0
1409523491951,0.0239003404737,9.98943899356,-0.342278669528,0
1409523491966,0.0712985187406,9.99674545874,-0.28493829699,0
1409523491967,0.240635167391,9.79872417482,-0.178875326851,0
1409523491986,0.248452644686,9.68919904362,-0.191232149477,0
1409523491987,0.291006150113,9.53506534693,-0.175191621153,0
1409523492003,0.32316333818,9.43023214036,-0.156120860382,0
1409523492004,0.327304028043,9.4715119274,-0.110037604354,0
1409523492014,0.322535772485,9.58139352098,-0.0140074180828,0
1409523492031,0.295220332553,9.80662787252,0.0573072794363,0.0
1409523492034,0.305741136407,10.0529027804,0.115849018533,0.0
1409523492050,0.307420168016,10.2787247455,0.14070008971,0.0
1409523492070,0.323793668759,10.5925819553,0.125977164963,0.0
1409523492070,0.374476616153,10.8022436655,0.0387720657078,0.0
1409523492074,0.370096097341,10.8501069991,-0.104780577676,10.8501069991
1409523492082,0.283692158389,10.7817806293,-0.187091127421,0.0
1409523492103,0.134342422509,10.7589519236,-0.198463541768,0.0
1409523492104,0.0547618915654,10.7692382889,-0.212534534143,0.0
1409523492116,-0.0148411442911,10.7302161566,-0.305301328694,0.0
1409523492134,-0.077506271858,10.520000895,-0.519638886695,0.0
1409523492135,-0.0556918146793,10.2787044657,-0.774272141159,0.0
1409523492149,-0.0691696654472,10.1743025517,-0.786140341281,0.0
1409523492167,-0.14865203229,10.000323049,-0.382541428985,0.0
1409523492168,-0.19922154875,9.70071533222,0.242813757015,0.0
1409523492189,-0.129602606842,9.42307439337,0.612424060122,0.0
1409523492190,-0.129387225035,9.29073786724,0.733275120291,0.0
1409523492194,-0.0659397078805,9.11917512666,0.584431022288,0.0
1409523492215,-0.0034105037274,8.92409369178,0.402712962544,0.0
1409523492216,-0.0242517227684,8.85254630948,0.37942623638,0.0
1409523492229,-0.134823000509,8.89847784608,0.474414895438,0.0
1409523492249,-0.197611782913,8.89892395193,0.512919168088,0.0
1409523492250,-0.362084963226,9.07506205254,0.549696074856,0.0
1409523492263,-0.635036133627,9.36469497956,0.502869086938,0.0
1409523492263,-0.702917767728,9.7056805975,0.382801445398,0.0
1409523492283,-0.839215885479,10.0229616164,0.293291337509,0.0
1409523492283,-1.07156853815,10.2318548607,0.337256929256,0.0
1409523492300,-0.884743824037,10.1990289672,0.367297028031,0.0
1409523492314,-0.712778233976,10.1435666312,0.342906836605,0.0
1409523492320,-0.687046896563,10.1648056696,0.270340065053,0.0
1409523492344,-0.786803245402,10.3525154993,0.31109851489,0.0
1409523492345,-0.929602682468,10.6535861734,0.487529412014,0.0
1409523492345,-0.974803446288,10.6021460897,0.728250156458,0.0
1409523492369,-0.888432024142,10.3925885128,1.20755590386,0.0
1409523492370,-0.86256640666,10.1258394698,1.80053646262,0.0
1409523492374,-0.781826766306,9.98194473161,2.18112682456,0.0
1409523492382,-0.652638931536,9.78255786473,2.51740647064,0.0
1409523492399,-0.410951026115,9.50018907078,3.25386266987,0.0
1409523492426,-0.190761087332,9.17384557931,4.73297164217,0.0
1409523492427,-0.174251490242,9.06743634081,5.76170045695,0.0
1409523492428,-0.256769991673,9.6657671411,4.65995062712,0.0
1409523492435,-0.231778978559,10.3255291785,1.99028581712,0.0
1409523492466,0.25363406937,10.3709408558,-0.944638655798,0.0
1409523492468,0.976234473132,9.75268577507,-1.68498383113,0.0
1409523492469,1.10018988604,9.23264397918,-0.893153071768,0.0
1409523492505,0.853155858265,9.0575696964,-0.498776752062,0.0
1409523492506,0.43512124801,9.54656188075,-0.374181263827,0.0
1409523492507,0.3646603429,10.1355922226,-0.411256199099,0.0
1409523492508,0.593540547383,10.499228519,-0.10201998994,0.0
1409523492515,0.842631026325,10.567258044,1.1242914765,0.0
1409523492541,1.34491657756,10.9806651566,1.14594144481,0.0
1409523492542,1.55264545903,11.3886584324,1.14416256096,0.0
1409523492543,1.62751522528,11.7577725633,1.41823979812,0.0
1409523492575,1.6219584258,11.9573106242,1.62957498272,0.0
1409523492575,1.65559866058,12.3713209132,1.40734484593,0.0
1409523492576,1.44644187484,13.0826389322,0.82343757276,0.0
1409523492583,1.25728894549,13.3421642614,0.642635279852,0.0
1409523492610,1.10485905106,13.2014361387,0.915764183434,0.0
1409523492611,1.03509347673,12.7922780859,1.38112279753,0.0
1409523492614,1.17841848209,12.4897888984,1.6809787226,0.0
1409523492628,1.42140677839,12.0461407834,2.02080076889,0.0
1409523492634,1.56029587768,11.4253954507,3.04811801614,0.0
