time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1409347886760,-1.1390414,1.7675194,8.878299,-1.100687,1.8584465,9.565827
1409347886761,-1.1055226,1.8082209,8.9363575,-1.1042548,1.8450015,9.568019
1409347886770,-0.97982705,1.8291701,8.972271,-1.1095783,1.8300451,9.570274
1409347886799,-0.8511387,1.8650831,8.987833,-1.1167163,1.8139426,9.57251
1409347886800,-0.79726917,1.8908207,9.15842,-1.122353,1.7981759,9.574824
1409347886802,-0.8098387,1.8980033,9.381081,-1.1249623,1.7809705,9.577734
1409347886835,-0.81343,1.9003977,9.592968,-1.1405413,1.7104131,9.588746
1409347886837,-0.84575176,1.8860323,9.780912,-1.1405413,1.7104131,9.588746
1409347886838,-0.84814596,1.863886,9.936536,-1.1405413,1.7104131,9.588746
1409347886840,-0.842759,1.8483237,10.07121,-1.1506671,1.6839112,9.592226
1409347886860,-0.8343793,1.7830818,10.173561,-1.164144,1.6585383,9.59502
1409347886861,-0.84575176,1.7124528,10.2178545,-1.1793473,1.6332929,9.597493
1409347886871,-0.88166475,1.6753427,10.241198,-1.193833,1.6083547,9.599914
1409347886896,-0.93613285,1.6454151,10.318411,-1.2069471,1.5831128,9.602469
1409347886897,-1.0097545,1.6154876,10.406996,-1.2189302,1.5566508,9.605282
1409347886899,-1.1408371,1.5939398,10.436924,-1.2283735,1.5292875,9.608474
1409347886924,-1.1755531,1.5819688,10.355521,-1.2369281,1.501512,9.611756
1409347886924,-1.1994951,1.5891514,10.219051,-1.2426072,1.4758307,9.615001
1409347886941,-1.1839328,1.6154876,10.061633,-1.2474698,1.4553326,9.617495
1409347886943,-1.0989386,1.5771804,9.844957,-1.2515248,1.4414767,9.619055
1409347886955,-1.06123,1.5155296,9.564238,-1.2536013,1.4324127,9.620138
1409347886968,-1.0516531,1.4610616,9.345766,-1.2548339,1.4271004,9.620768
1409347886972,-0.9935937,1.3880384,9.189545,-1.2560725,1.4233524,9.6211605
1409347886988,-1.0097545,1.3323733,9.073426,-1.2555996,1.418681,9.621913
1409347886991,-1.0420763,1.3640964,8.985439,-1.2543421,1.4113529,9.623154
1409347887001,-1.055843,1.4185646,9.017162,-1.250347,1.4018062,9.625069
1409347887018,-1.1049241,1.5095441,9.10455,-1.2433921,1.3898518,9.627704
1409347887019,-1.1647792,1.578976,9.221268,-1.2353369,1.3759211,9.630741
1409347887037,-1.2449849,1.6514006,9.416395,-1.230014,1.3606313,9.6335945
1409347887039,-1.3210008,1.6921021,9.677363,-1.2305936,1.3449126,9.635727
1409347887051,-1.3688848,1.7316064,9.915586,-1.2388278,1.3295232,9.636808
1409347887070,-1.3431472,1.6938977,10.100538,-1.2508479,1.3150764,9.637237
1409347887070,-1.2096704,1.5101427,10.078991,-1.2694011,1.3022959,9.636547
1409347887084,-1.163582,1.412579,10.053851,-1.2924775,1.2911711,9.634976
1409347887107,-1.1665748,1.3988123,10.102933,-1.3173643,1.2820513,9.632823
1409347887109,-1.2312182,1.4107834,10.2417965,-1.3407068,1.2740067,9.63067
1409347887140,-1.347337,1.3958195,10.359112,-1.3595998,1.2647806,9.629236
1409347887142,-1.4856021,1.3575124,10.457274,-1.373701,1.2526085,9.628827
1409347887146,-1.5879543,1.3557167,10.505757,-1.3843002,1.2388498,9.629088
1409347887147,-1.5999253,1.3090298,10.411186,-1.3940496,1.2236551,9.629625
1409347887172,-1.5047557,1.210269,10.175956,-1.4005831,1.2094113,9.630476
1409347887173,-1.3724761,1.1091139,9.944916,-1.403513,1.1983159,9.631437
1409347887177,-1.270124,1.0121487,9.712678,-1.4032102,1.191436,9.632335
1409347887202,-1.240795,0.95947635,9.574412,-1.3999846,1.1882546,9.633197
1409347887203,-1.2886791,0.9271546,9.485229,-1.3946102,1.1879991,9.634008
1409347887204,-1.3269863,0.91578215,9.426571,-1.3899635,1.1888044,9.63458
1409347887224,-1.3491327,0.88046765,9.370906,-1.386773,1.1912179,9.634742
1409347887225,-1.3820529,0.8571242,9.317635,-1.387532,1.1939521,9.634294
1409347887240,-1.4347254,0.87448215,9.263765,-1.3940338,1.197012,9.632976
1409347887242,-1.484405,0.92655605,9.255983,-1.4059007,1.2008978,9.630768
1409347887255,-1.4981717,0.95588505,9.320627,-1.4205705,1.2044283,9.628174
1409347887281,-1.484405,0.9307459,9.302073,-1.4351811,1.2055084,9.625871
1409347887282,-1.412579,0.9044097,9.290101,-1.4472047,1.2026674,9.624426
1409347887283,-1.3587095,0.88765025,9.351153,-1.4550488,1.1977795,9.623854
1409347887314,-1.34195,0.89603,9.424176,-1.460724,1.189138,9.624064
1409347887315,-1.359308,0.9247604,9.498397,-1.463564,1.1779233,9.625013
1409347887316,-1.3263878,0.919972,9.528923,-1.4648424,1.1657822,9.626296
1409347887320,-1.2593501,0.92416185,9.473258,-1.4662983,1.1545423,9.627429
1409347887354,-1.2503718,0.9367314,9.473856,-1.4681265,1.1452032,9.628265
1409347887356,-1.2551602,0.99060094,9.494805,-1.4699818,1.1374962,9.628897
1409347887364,-1.283292,1.0690111,9.484032,-1.4717566,1.1307899,9.6294155
1409347887409,-1.2898762,1.1366472,9.493608,-1.4726709,1.1256714,9.629875
1409347887410,-1.3078327,1.146224,9.437943,-1.472876,1.1222459,9.630243
1409347887411,-1.276708,1.0953473,9.306262,-1.4717438,1.1202711,9.630647
1409347887412,-1.2366052,1.0468647,9.14226,-1.46905,1.1203867,9.631044
1409347887413,-1.151611,1.0103531,9.039907,-1.4662323,1.1232746,9.631137
1409347887414,-1.0773908,1.0450691,9.087791,-1.4634414,1.1275691,9.631061
1409347887419,-1.0540473,1.0947487,9.320028,-1.4604344,1.1301591,9.631213
1409347887446,-1.0899603,1.1348516,9.622296,-1.458032,1.1305963,9.631525
1409347887447,-1.1713632,1.1701661,9.901221,-1.4568567,1.1254386,9.632307
1409347887453,-1.1893197,1.1821371,10.143634,-1.4606215,1.1165172,9.632775
1409347887477,-1.1510124,1.1713632,10.26095,-1.4696873,1.105383,9.632681
1409347887478,-1.1049241,1.115698,10.280104,-1.4812533,1.0941457,9.632192
1409347887480,-1.0636241,1.062427,10.270527,-1.4931277,1.0845255,9.631447
1409347887491,-1.050456,1.0660183,10.237606,-1.5041596,1.0772544,9.630546
1409347887510,-1.0390835,1.086369,10.222643,-1.5129191,1.0718467,9.629777
1409347887513,-1.1330559,1.1300632,10.213066,-1.5162641,1.0671425,9.629774
1409347887519,-1.3227965,1.1803415,9.807847,-1.5172554,1.0642256,9.62994
1409347887546,-1.4664485,1.3934253,9.415796,-1.5143297,1.0656677,9.630241
1409347887547,-1.4915876,1.4760253,9.123106,-1.5094807,1.074869,9.62998
1409347887551,-1.4873978,1.5029601,8.957307,-1.5019525,1.0911357,9.629327
1409347887582,-1.4850036,1.4466964,8.897452,-1.4914298,1.1123637,9.628534
1409347887583,-1.4514848,1.4024036,8.9040365,-1.4803315,1.1350094,9.6276045
1409347887584,-1.3676877,1.4107834,8.871715,-1.4711514,1.1573931,9.626347
1409347887628,-1.1767502,1.4556746,8.800487,-1.4621893,1.1800334,9.624963
1409347887631,-1.0474633,1.5442601,8.692149,-1.4529492,1.2049515,9.623275
1409347887632,-1.0498575,1.6897079,8.59279,-1.4427861,1.2341639,9.621102
1409347887634,-1.1270704,1.9351135,8.7370405,-1.4319503,1.2695348,9.618117
1409347887636,-1.2060791,2.0973208,9.037513,-1.4217932,1.3120266,9.613921
1409347887640,-1.1528081,1.5951369,9.00579,-1.4158787,1.3597533,9.608161
1409347887657,-1.0803835,1.483208,8.887876,-1.4179524,1.4059011,9.60121
1409347887659,-0.9163807,2.232593,9.172785,-1.4315774,1.4537903,9.592052
1409347887670,-0.81402856,2.160767,9.127894,-1.4487926,1.5149298,9.579999
1409347887687,-1.0749966,1.7232267,9.0315275,-1.4726357,1.5816989,9.56556
1409347887709,-1.3575124,1.8644845,9.416994,-1.493952,1.6491276,9.550858
1409347887710,-1.311424,2.1440077,9.548077,-1.5112884,1.7211899,9.535402
1409347887712,-1.292869,2.4672248,9.546879,-1.5293118,1.8011898,9.517736
1409347887719,-1.460463,2.3870192,9.76535,-1.5490336,1.8900484,9.497294
1409347887748,-1.6986861,2.146402,9.871892,-1.5797955,1.9792578,9.474026
1409347887750,-1.8058267,2.1350293,9.758167,-1.6192946,2.0685592,9.448245
1409347887753,-1.8668787,2.3241713,9.5798,-1.6691514,2.1586144,9.419379
1409347887788,-1.9297266,2.6940753,9.702502,-1.7215852,2.250038,9.388496
1409347887793,-1.7872716,2.9161377,9.789292,-1.7744802,2.3418808,9.356132
1409347887794,-1.6358383,2.823961,9.663596,-1.8212976,2.432157,9.324048
1409347887814,-1.5316905,2.4642322,9.646837,-1.8576578,2.5158544,9.2946205
1409347887815,-1.2192472,2.1625626,9.737817,-1.8864675,2.588113,9.268943
1409347887816,-1.1653777,2.0458453,9.728839,-1.9095432,2.65245,9.246001
1409347887819,-1.5610195,2.2110453,9.691729,-1.9301157,2.7062485,9.226118
1409347887840,-6.755839,2.6593595,9.726444,-1.9538866,2.7512157,9.207798
1409347887840,-4.5657425,3.29502,10.717644,-2.0366445,2.7871194,9.179021
1409347887852,-4.086902,4.441244,10.188525,-2.1069112,2.8219314,9.152487
1409347887885,-2.1218612,4.1557355,9.537302,-2.1623938,2.8645308,9.126275
1409347887886,-0.3716998,3.1352072,8.321647,-2.1708598,2.8837032,9.118223
1409347887887,0.12808979,2.4851813,8.582615,-2.1745646,2.8834927,9.117408
1409347887914,-0.3878607,1.839944,9.570223,-2.1848125,2.861976,9.121737
1409347887914,-1.757344,1.3970166,10.237008,-2.2217767,2.8234332,9.12482
1409347887915,-3.5356374,0.8714894,10.263943,-2.2920427,2.7656834,9.125126
1409347887920,-5.5988407,0.20649989,9.43076,-2.3973105,2.6993089,9.11795
1409347887947,-6.911462,0.17896658,8.564059,-2.538647,2.6472979,9.094914
1409347887948,-6.618172,1.287482,8.763377,-2.6914964,2.6328533,9.055071
1409347887952,-5.4162827,2.1625626,8.904634,-2.797897,2.6707258,9.011625
1409347887977,-4.0216603,2.813187,8.536526,-2.816154,2.7376645,8.985814
1409347887977,-2.6114755,3.484162,7.2664022,-2.7730665,2.8420305,8.966791
1409347887979,-1.4119805,4.143166,7.687782,-2.6632931,2.965507,8.960079
1409347888023,-0.038307227,2.5103204,7.9631147,-2.533317,3.0769286,8.960201
1409347888031,-0.9307459,1.1988965,8.19236,-2.4056997,3.1300774,8.976949
1409347888032,-2.132635,-1.0749966,8.173206,-2.2895155,3.1158564,9.012211
1409347888033,-2.8281507,-3.5236664,5.841852,-2.1974256,3.0373547,9.061798
1409347888054,-2.4157495,-2.5151088,10.771513,-2.140399,2.9332917,9.109604
1409347888055,-0.320823,-1.5041572,7.6907744,-2.0872104,2.7876227,9.167502
1409347888057,1.0007763,0.09995792,6.096236,-2.0227275,2.709477,9.205308
1409347888075,1.4676456,0.27832595,5.267244,-1.8835078,2.7185068,9.232145
1409347888075,0.79008657,-1.0714053,6.2512608,-1.6817938,2.7586067,9.25916
1409347888079,-0.51954174,-1.4670471,6.463746,-1.4838653,2.7748559,9.288095
1409347888107,-0.82240826,-0.717662,5.568913,-1.2746732,2.7438984,9.32827
1409347888108,-0.30885202,0.641646,4.8578353,-1.0541062,2.6587248,9.3803215
1409347888113,-0.28072014,0.7374141,4.9919105,-0.87527806,2.5451982,9.430071
1409347888119,-0.3728969,-0.35314476,5.079299,-0.7453463,2.3593428,9.489381
1409347888136,1.3760674,-2.067393,4.1335893,-0.7467609,2.0995812,9.550105
1409347888167,1.9668367,-3.3836055,5.1571107,-0.8481993,1.7768376,9.606966
1409347888168,1.2850877,-3.3560722,7.2143283,-1.001374,1.4034252,9.653913
1409347888169,0.3357868,-2.944868,8.804677,-1.1648413,0.9862874,9.687144
1409347888196,-0.599149,-2.8712463,9.91439,-1.3094573,0.5293351,9.704407
1409347888197,-1.6376339,-3.4051533,10.83077,-1.4502372,0.055654522,9.698665
1409347888198,-3.164536,-4.6261964,10.975619,-1.6072987,-0.41955814,9.664934
1409347888199,-5.6999955,-6.5655,9.18715,-1.7817148,-0.8773912,9.60344
1409347888221,-7.9092455,-7.0634937,6.925827,-1.9849653,-1.3111762,9.513733
1409347888222,-9.0429,-6.1985884,6.3643866,-2.2267294,-1.7131109,9.395601
1409347888240,-8.689157,-5.2397103,6.4787097,-2.5283325,-2.097215,9.2401085
1409347888240,-8.055291,-5.0200424,7.04015,-2.8957007,-2.4968827,9.030552
1409347888252,-7.717709,-5.4683566,8.130111,-3.310555,-2.9334345,8.7524605
1409347888272,-8.025364,-6.302736,9.089587,-3.7565136,-3.3817775,8.403724
1409347888273,-8.833407,-7.845799,10.228628,-4.204052,-3.859383,7.9750547
1409347888280,-9.34038,-8.445546,12.127829,-4.65506,-4.3431516,7.4590774
1409347888321,-9.582792,-8.003218,12.592304,-5.0769796,-4.77452,6.8991756
1409347888322,-9.973047,-7.092224,11.497555,-5.4596024,-5.1060863,6.3475204
1409347888323,-9.894637,-5.722142,10.476428,-5.8003774,-5.313964,5.8555784
1409347888331,-9.378088,-4.207211,9.464279,-6.1123137,-5.4052663,5.439955
1409347888360,-8.935161,-3.4075475,8.063671,-6.4093575,-5.4258103,5.0646925
1409347888361,-8.655039,-3.2261868,7.350199,-6.6909127,-5.3883862,4.7294145
1409347888362,-8.585009,-3.667917,7.2071457,-6.964209,-5.3138185,4.408346
1409347888364,-8.88608,-4.805163,6.70975,-7.217139,-5.24189,4.075032
1409347888372,-9.243414,-5.632958,5.7263317,-7.4361978,-5.203056,3.7150447
1409347888391,-9.057863,-5.997475,5.12838,-7.630094,-5.19125,3.317073
1409347888392,-8.754398,-5.931036,4.71538,-7.810406,-5.183399,2.881029
1409347888400,-8.835801,-5.659294,4.173692,-7.9766493,-5.162655,2.4270265
1409347888420,-9.375694,-5.6646814,4.2461166,-8.119138,-5.1265054,1.9922146
1409347888421,-10.428544,-5.403713,4.510676,-8.23951,-5.0766435,1.5838428
1409347888436,-11.250953,-4.7668557,4.7668557,-8.337116,-5.012358,1.240631
1409347888452,-11.335946,-4.3358994,4.348469,-8.420946,-4.930984,0.9713063
1409347888453,-10.126875,-5.2259436,4.197634,-8.497374,-4.8352203,0.76530856
1409347888467,-9.349358,-5.9597664,4.0934863,-8.564183,-4.739061,0.6053515
1409347888487,-8.752005,-6.0250087,3.54282,-8.625103,-4.6420536,0.47886473
1409347888488,-8.150461,-5.3276973,1.745373,-8.683236,-4.541935,0.37764615
1409347888503,-8.048109,-4.0521865,0.59256494,-8.741279,-4.436642,0.27685267
1409347888504,-8.304887,-3.0496144,0.19273324,-8.800304,-4.3235674,0.17830373
1409347888519,-8.536526,-2.9322984,-0.11552023,-8.8515415,-4.2209263,0.06630612
1409347888520,-8.963891,-3.4219127,-0.50517654,-8.883797,-4.152737,-0.057654902
1409347888535,-9.3182335,-4.0761285,-0.56922144,-8.897405,-4.1203666,-0.17078912
1409347888553,-9.45171,-4.638766,0.024540568,-8.898662,-4.1118007,-0.27804595
1409347888553,-9.6049385,-5.6120086,0.6841431,-8.890448,-4.1202426,-0.3923615
1409347888565,-9.8276,-6.4577603,0.82480246,-8.876394,-4.138853,-0.49991995
1409347888571,-10.064626,-6.8162923,0.87567925,-8.857498,-4.1650834,-0.60597706
1409347888583,-9.953894,-6.5643024,1.1474211,-8.842542,-4.182859,-0.6953747
1409347888599,-9.57142,-6.120178,1.1354501,-8.839484,-4.1761255,-0.7706606
1409347888600,-9.176975,-5.5844755,0.7260417,-8.8507595,-4.140161,-0.83275926
1409347888614,-8.661025,-5.155315,0.088585466,-8.872942,-4.0827093,-0.8790847
1409347888620,-8.541913,-4.982932,-0.3274071,-8.895684,-4.0233393,-0.9219246
1409347888634,-9.221268,-4.644751,-0.51595044,-8.910301,-3.9787478,-0.9728785
1409347888658,-10.175357,-3.7882257,-0.5602432,-8.920939,-3.939264,-1.0341437
1409347888659,-10.861895,-2.9741971,-0.12090719,-8.929005,-3.9049027,-1.093184
1409347888661,-10.9834,-2.533664,0.99060094,-8.938721,-3.8673651,-1.1459318
1409347888695,-10.110714,-1.9428947,1.8884265,-8.951823,-3.825764,-1.1826938
1409347888696,-8.81964,-1.6765398,2.4732103,-8.968289,-3.7800868,-1.2046342
1409347888696,-7.972093,-1.9602526,2.5390508,-8.98662,-3.733966,-1.2118472
1409347888700,-7.713519,-2.296638,1.8914193,-9.002823,-3.6967769,-1.205574
1409347888779,-7.597999,-2.5486276,0.82779527,-9.014424,-3.6695566,-1.2020413
1409347888779,-7.3789296,-2.7593174,-0.26156655,-9.017323,-3.6634974,-1.198786
1409347888781,-7.3029137,-2.7754784,-1.0205284,-9.010773,-3.6755853,-1.210964
1409347888782,-7.575853,-2.846706,-1.3377602,-8.995962,-3.7026563,-1.2382991
1409347888782,-8.15106,-3.1741128,-1.0444705,-8.9728985,-3.7470653,-1.2716075
1409347888789,-8.666411,-3.1429882,-0.6787562,-8.943212,-3.8080947,-1.299145
1409347888790,-8.581417,-3.1310172,-0.58119243,-8.913472,-3.871464,-1.3161142
1409347888790,-8.03554,-3.0963013,-0.26156655,-8.888063,-3.9262989,-1.3254741
1409347888948,-7.455544,-2.992752,0.3417723,-8.864982,-3.9770458,-1.328756
1409347888948,-7.189788,-3.116652,0.5662287,-8.843481,-4.0259404,-1.3247793
1409347888949,-6.8683662,-2.961029,0.15502456,-8.819299,-4.086499,-1.3003441
1409347888949,-6.1704564,-2.5743654,0.0712275,-8.787237,-4.16934,-1.2535775
1409347888950,-5.3444567,-1.8076223,0.43394905,-8.742513,-4.279286,-1.1944058
1409347888950,-4.6800656,-0.98341835,1.3431472,-8.681145,-4.4207726,-1.1246653
1409347888951,-4.3305125,-1.407192,1.91596,-8.597287,-4.604618,-1.0268985
1409347888951,-4.3795934,-4.3406878,3.5260606,-8.4959755,-4.8162303,-0.8903394
1409347888952,-5.369596,-8.632295,4.89315,-8.344211,-5.1020555,-0.71665746
1409347888952,-6.5738792,-11.86327,4.258686,-8.12005,-5.475277,-0.50645125
1409347888954,-7.5884223,-12.464214,2.4319103,-7.835278,-5.8883204,-0.32630643
1409347888956,-7.1251445,-11.4837885,-1.228824,-7.552254,-6.250357,-0.2585973
1409347888956,-4.574721,-9.069236,-2.4522612,-7.3152266,-6.522281,-0.3430792
1409347888956,-3.9193082,-7.69257,-3.7708676,-7.120028,-6.7255793,-0.49213266
1409347888957,-4.2957964,-7.0982094,-5.1559134,-6.9439564,-6.8949437,-0.6415646
1409347888957,-6.1076083,-10.477625,-7.249643,-6.770225,-7.0540853,-0.7578476
1409347889005,-5.609016,-11.370064,-6.7546415,-6.5760994,-7.220447,-0.88907886
1409347889006,-2.8054059,-8.804078,-5.6616883,-6.3656154,-7.395885,-0.974812
1409347889007,-1.1174936,-7.7853456,-4.0497923,-6.189258,-7.544581,-0.9709662
1409347889007,-0.7505822,-8.71669,-1.8950106,-6.09311,-7.6379557,-0.8402684
1409347889008,-1.6861166,-10.614095,-0.061650693,-6.035403,-7.706038,-0.60106623
1409347889008,-2.806603,-11.581352,0.30166942,-5.9351373,-7.80028,-0.31645176
1409347889013,-3.2866404,-11.550227,-0.19393034,-5.771649,-7.9282875,-0.026609775
