time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1409522509976,-1.9273324,0.57760113,9.386468,-1.5548155,0.34789634,9.676358
1409522509977,-1.9877859,0.5590461,9.409811,-1.5571566,0.34676945,9.676023
1409522509989,-1.9656396,0.52732295,9.499594,-1.5618503,0.3441755,9.675358
1409522510012,-1.881244,0.50158525,9.636064,-1.5680319,0.33904457,9.67454
1409522510012,-1.7908629,0.45489833,9.785701,-1.5745728,0.33234453,9.67371
1409522510018,-1.6783354,0.39923313,9.90601,-1.5799023,0.3221042,9.673187
1409522510046,-1.5837644,0.3405752,9.98442,-1.5829848,0.30880758,9.673116
1409522510047,-1.5161282,0.350152,10.094553,-1.5842342,0.29532465,9.673333
1409522510049,-1.4921862,0.38726214,10.18254,-1.5832195,0.28491598,9.673812
1409522510057,-1.4676456,0.46327803,10.251971,-1.5794498,0.27873597,9.674608
1409522510086,-1.4975731,0.5231331,10.333375,-1.5738472,0.2771132,9.675567
1409522510086,-1.6071079,0.5279215,10.352529,-1.5702417,0.27975473,9.676077
1409522510091,-1.7465701,0.54288524,10.439318,-1.5726379,0.28482452,9.67554
1409522510109,-1.7375919,0.56802434,10.547057,-1.579053,0.29586998,9.674164
1409522510128,-1.6681601,0.55126494,10.405201,-1.5889676,0.31279373,9.672008
1409522510129,-1.6226702,0.46866497,10.086173,-1.5993103,0.3351807,9.669553
1409522510129,-1.5688007,0.4201824,9.770737,-1.6089462,0.36220706,9.666979
1409522510137,-1.4688427,0.45908818,9.585785,-1.6148719,0.39324307,9.664778
1409522510162,-1.4969746,0.5105635,9.506178,-1.6119899,0.4253443,9.6639
1409522510162,-1.5370775,0.52373165,9.555259,-1.6004469,0.45637828,9.664403
1409522510169,-1.5682021,0.48841715,9.669582,-1.5863768,0.48186755,9.665485
1409522510187,-1.3922282,0.45250413,9.640253,-1.5715897,0.5007313,9.666942
1409522510189,-1.2677298,0.40581718,9.534908,-1.5590506,0.51644814,9.668145
1409522510212,-1.210269,0.38606504,9.41879,-1.5497047,0.53275037,9.668763
1409522510213,-1.2593501,0.39983168,9.393052,-1.54284,0.5503512,9.668876
1409522510218,-1.3174095,0.37110126,9.49301,-1.5373178,0.5672407,9.668778
1409522510246,-1.3281834,0.33638534,9.5732155,-1.5318981,0.58054495,9.668849
1409522510247,-1.2856863,0.32202014,9.610924,-1.5263478,0.5908106,9.669106
1409522510249,-1.2413936,0.3250129,9.679159,-1.5201287,0.5949007,9.669834
1409522510258,-1.1420342,0.36631286,9.734824,-1.5113391,0.5949826,9.671206
1409522510282,-1.033098,0.41599256,9.791686,-1.4987506,0.59394425,9.673229
1409522510283,-0.9672575,0.46327803,9.720459,-1.4820263,0.5929483,9.675866
1409522510289,-0.94211835,0.5129577,9.68694,-1.4621687,0.59297395,9.678886
1409522510312,-0.96067345,0.58418524,9.66659,-1.4402841,0.59501433,9.682041
1409522510313,-1.0474633,0.62847793,9.677363,-1.4188172,0.59827256,9.68501
1409522510318,-1.2084733,0.6721721,9.67856,-1.3997767,0.6038634,9.687433
1409522510343,-1.3437457,0.6751649,9.649231,-1.3837281,0.6105751,9.689318
1409522510344,-1.4095862,0.6979098,9.655815,-1.3733636,0.6175599,9.690351
1409522510350,-1.4000094,0.7182605,9.642648,-1.3688997,0.6257708,9.6904545
1409522510358,-1.401805,0.7062895,9.665991,-1.3682008,0.6347917,9.689967
1409522510383,-1.4389153,0.6548142,9.713875,-1.3692999,0.6422177,9.689322
1409522510384,-1.5047557,0.6434417,9.763555,-1.3716391,0.64625525,9.688723
1409522510391,-1.5622166,0.6697779,9.895834,-1.3745084,0.64861715,9.688158
1409522510411,-1.614889,0.7009025,10.108319,-1.3773892,0.6482279,9.687775
1409522510412,-1.6352397,0.7080852,10.295067,-1.3790948,0.6450568,9.687744
1409522510418,-1.6041151,0.6697779,10.378864,-1.3796662,0.6393833,9.688039
1409522510447,-1.5957354,0.62608373,10.375872,-1.3809447,0.6327561,9.688292
1409522510447,-1.5304934,0.62847793,10.240001,-1.3843613,0.62811476,9.688107
1409522510452,-1.4550761,0.670975,10.02572,-1.387843,0.628029,9.6876135
1409522510458,-1.4879963,0.7015011,9.763555,-1.3887829,0.633404,9.687129
1409522510480,-1.5454572,0.682946,9.676167,-1.3880814,0.6411305,9.686721
1409522510481,-1.5825673,0.712275,9.625888,-1.387213,0.65087926,9.686195
1409522510490,-1.5263035,0.7469909,9.48463,-1.3846474,0.660768,9.685893
1409522510507,-1.3820529,0.78888947,9.284714,-1.3795416,0.67041135,9.685959
1409522510534,-1.1839328,0.85293436,9.039309,-1.3727012,0.6813831,9.686165
1409522510535,-1.0007763,0.919972,8.7849245,-1.3630209,0.69451994,9.6866
1409522510535,-0.82121116,0.98820674,8.592192,-1.3472382,0.7084725,9.687797
1409522510538,-0.78649527,1.0576386,8.632893,-1.3235453,0.7222341,9.690046
1409522510563,-0.76554596,1.091756,8.761581,-1.2967724,0.7326972,9.69288
