time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1409523171113,-3.8881836,-1.8118122,8.213309,-5.4925113,2.3170648,7.7867785
1409523171114,-4.3520603,-1.0576386,11.404779,-5.304449,2.0603755,7.9867425
1409523171120,-4.8362875,0.34955344,16.95813,-5.1055374,1.7779619,8.181853
1409523171150,-4.905121,0.30226797,13.511678,-4.8902698,1.4608922,8.373855
1409523171150,-5.667674,-0.521936,11.636418,-4.741022,1.1561787,8.506254
1409523171151,-7.290344,-0.4429273,10.753557,-4.6660624,0.8931628,8.579074
1409523171185,-7.8116817,0.3549404,10.78528,-4.67354,0.6882592,8.593876
1409523171186,-6.767211,1.2982559,7.5734587,-4.707377,0.5142527,8.587581
1409523171188,-6.3218894,1.3174095,6.1662664,-4.7449923,0.3833296,8.5737095
1409523171189,-5.9873,0.6853402,7.219715,-4.7829046,0.2765221,8.556737
1409523171210,-6.3500214,0.13227965,8.142081,-4.8025656,0.17061083,8.548488
1409523171211,-6.71813,-0.040102877,9.169194,-4.789784,0.038555503,8.55727
1409523171221,-6.741473,-0.008978256,10.068815,-4.7460895,-0.12149916,8.580808
1409523171240,-6.2913637,-0.05626374,10.59135,-4.6820784,-0.30244187,8.611449
1409523171240,-6.169259,0.013766659,11.5155115,-4.6070557,-0.4961378,8.642874
1409523171257,-6.4882865,-0.011971008,12.226589,-4.5398555,-0.6911232,8.665013
1409523171277,-6.9371996,0.29807812,12.306795,-4.484626,-0.88665336,8.675965
1409523171278,-7.0108213,0.30047232,12.309788,-4.454678,-1.08084,8.669373
1409523171282,-6.971317,-0.11671733,13.092093,-4.4487495,-1.2788546,8.645435
1409523171288,-6.9222355,-0.5303157,14.180258,-4.46514,-1.4728396,8.606025
1409523171312,-6.6445084,-0.84096336,14.330494,-4.484653,-1.6402624,8.565501
1409523171313,-6.1501055,-0.599149,14.253282,-4.488983,-1.7704186,8.537273
1409523171320,-5.239112,-0.3309984,13.268067,-4.481663,-1.8739492,8.519002
1409523171345,-4.2491093,-0.2669535,12.028469,-4.476533,-1.9328347,8.508536
1409523171346,-3.757101,-0.33638534,10.746973,-4.482294,-1.9525663,8.500995
1409523171349,-3.804985,-0.45190558,9.847352,-4.5078716,-1.9458284,8.489007
1409523171386,-3.8576574,-0.5542577,9.272743,-4.5525527,-1.9326445,8.468148
1409523171394,-3.9588125,-0.6925228,9.155427,-4.61286,-1.927911,8.436531
1409523171395,-4.010288,-1.091756,9.515156,-4.681538,-1.9369417,8.396539
1409523171415,-4.2796354,-1.894412,10.550649,-4.7475653,-1.9607276,8.353835
1409523171416,-4.751293,-2.7659016,11.516708,-4.796755,-1.9913743,8.318411
1409523171417,-4.8045645,-3.1130607,11.355699,-4.831003,-2.0256207,8.290276
1409523171420,-4.365228,-3.0753522,10.390836,-4.839833,-2.0553157,8.277807
1409523171439,-3.8247373,-3.1675289,9.8916445,-4.8454566,-2.073784,8.269906
1409523171440,-4.2293572,-3.2573113,9.907805,-4.8687806,-2.0740051,8.256141
1409523171457,-4.9422307,-2.9993362,9.484032,-4.909026,-2.0601113,8.235764
1409523171472,-5.294777,-2.939481,8.845378,-4.9590473,-2.042419,8.210162
1409523171473,-5.2941785,-3.241749,8.309077,-5.02553,-2.02963,8.172823
1409523171486,-4.8757915,-3.4440591,8.202535,-5.104214,-2.0183437,8.126726
1409523171488,-4.189853,-3.210026,8.006809,-5.204933,-2.008767,8.0649805
1409523171502,-3.7187939,-3.044826,7.091027,-5.3169074,-1.9993292,7.9939704
1409523171517,-3.7553053,-3.0759506,6.7731967,-5.435686,-1.996073,7.914506
1409523171521,-3.8804023,-2.871845,6.631939,-5.5589676,-2.002035,7.8268843
1409523171533,-3.9378633,-2.6647465,6.9078703,-5.680074,-2.0123744,7.736762
1409523171540,-4.209605,-2.6994624,7.8829093,-5.782587,-2.0229788,7.6576524
1409523171553,-4.6722846,-3.0909145,8.936956,-5.8501797,-2.0323272,7.6036463
1409523171577,-5.2606597,-3.3746274,9.19553,-5.8935056,-2.0406797,7.567867
1409523171578,-5.774216,-3.3943794,9.306262,-5.892827,-2.0506742,7.5656934
1409523171582,-6.0244102,-3.0897174,9.320028,-5.8620896,-2.0654469,7.585527
1409523171589,-6.0184245,-2.9107506,8.966286,-5.831021,-2.0824115,7.6048107
1409523171608,-5.837064,-2.9113493,8.529344,-5.8211,-2.0986898,7.607935
1409523171609,-5.6425347,-2.843713,7.9810715,-5.8361583,-2.1121628,7.592655
1409523171620,-5.557541,-2.7371712,7.379528,-5.8780966,-2.1186004,7.5584335
1409523171636,-5.680842,-2.7114334,6.7079544,-5.9437757,-2.1207082,7.5062985
1409523171656,-5.837662,-2.8449101,6.2644286,-6.0179944,-2.1180294,7.44769
1409523171657,-5.8424506,-2.9855695,6.1183825,-6.105302,-2.1200922,7.375696
1409523171681,-5.79337,-3.0591912,6.113594,-6.2032137,-2.132735,7.2898536
1409523171682,-5.7658362,-3.0723593,6.027403,-6.310296,-2.155226,7.1906576
1409523171683,-6.18542,-2.9933507,5.9627595,-6.4219465,-2.1828094,7.0826783
1409523171689,-6.9222355,-2.582745,6.742072,-6.5336876,-2.2113197,6.9707522
1409523171709,-7.447763,-2.1906946,7.6788034,-6.6385555,-2.236724,6.8627276
1409523171709,-7.638102,-1.757344,8.1163435,-6.7382007,-2.2622173,6.756435
1409523171720,-7.451354,-1.6298528,7.433996,-6.8332534,-2.2910564,6.650421
1409523171735,-7.21373,-2.1619642,6.6989765,-6.940904,-2.322818,6.5267725
1409523171740,-7.129334,-2.8203697,5.9124813,-7.0732236,-2.3492732,6.3734455
1409523171757,-7.1502833,-3.4769795,5.5300074,-7.2305927,-2.363661,6.188863
1409523171762,-7.0287776,-3.894169,5.2899885,-7.395469,-2.3639503,5.9907556
1409523171770,-7.162853,-4.06715,5.197812,-7.548756,-2.3496995,5.8022046
1409523171796,-7.467515,-4.111443,4.996699,-7.6785803,-2.3288035,5.6379495
1409523171797,-7.6853876,-3.8851907,4.0384197,-7.7975807,-2.2952416,5.486347
1409523171800,-8.118738,-3.8881836,3.020884,-7.899347,-2.2534177,5.3565664
1409523171829,-8.637083,-4.196437,2.236783,-7.991617,-2.2163572,5.233756
1409523171829,-9.050082,-4.3957543,1.7950528,-8.084261,-2.1988428,5.0970807
1409523171830,-9.129091,-4.2060137,1.6717514,-8.1789665,-2.2014735,4.942511
1409523171857,-8.99741,-3.7762547,1.9590555,-8.268663,-2.212572,4.785826
1409523171858,-8.647857,-3.4626143,2.6084828,-8.344499,-2.2210495,4.6482997
1409523171860,-8.108562,-3.1423898,3.3518825,-8.411439,-2.2264636,4.5233793
1409523171869,-7.445369,-2.7629087,3.8881836,-8.460952,-2.2270243,4.4297924
1409523171898,-6.861782,-2.724003,4.6920366,-8.493532,-2.2226474,4.369226
1409523171901,-6.813898,-3.0418332,5.2804117,-8.508719,-2.2177482,4.342081
1409523171901,-7.0090256,-3.107674,5.461174,-8.508603,-2.2186007,4.341875
1409523171920,-7.105392,-2.991555,5.471948,-8.496181,-2.2262852,4.3622203
1409523171921,-7.12694,-2.7844565,5.7227407,-8.477273,-2.238471,4.3926597
1409523171935,-7.299921,-2.552219,5.927445,-8.455858,-2.2517495,4.427017
1409523171952,-7.8517847,-2.3110032,5.8215013,-8.429614,-2.2676332,4.468761
1409523171952,-8.611345,-2.3133974,5.5587378,-8.396405,-2.286658,4.521279
1409523171969,-9.038112,-2.4744074,5.21098,-8.358257,-2.3140624,4.577666
1409523171970,-9.088389,-2.4378958,4.9440265,-8.320902,-2.3501751,4.627057
1409523171984,-8.998009,-2.2780828,4.892551,-8.288532,-2.3841882,4.6675744
1409523171989,-8.762778,-2.132635,4.8285065,-8.259332,-2.4137952,4.703979
1409523172002,-8.371924,-2.231396,4.6884456,-8.2300415,-2.4468431,4.7381177
1409523172016,-7.941567,-2.6258407,4.68246,-8.199609,-2.4859076,4.770439
1409523172020,-7.6931686,-3.442862,5.085284,-8.166875,-2.5394952,4.7982836
1409523172034,-7.98586,-4.313753,4.6279917,-8.128933,-2.6122582,4.8235826
1409523172055,-8.540716,-4.987122,3.4985273,-8.087411,-2.702969,4.84336
1409523172056,-9.116522,-5.6880245,3.104681,-8.050253,-2.8048642,4.8473234
1409523172077,-9.414599,-6.133945,3.3171666,-8.021402,-2.907899,4.8344207
1409523172077,-8.683769,-5.3276973,2.416348,-7.984768,-2.998239,4.83988
1409523172081,-7.8966756,-4.71957,2.2319946,-7.9221907,-3.0703416,4.8971705
1409523172090,-7.071873,-4.161721,2.7575219,-7.8497634,-3.112613,4.9863067
1409523172110,-6.1542954,-3.4195185,3.762488,-7.7514596,-3.1273243,5.128852
1409523172111,-5.3079453,-2.7156234,5.2600613,-7.6218033,-3.1231806,5.322053
1409523172122,-4.1503487,-2.0901382,9.4774475,-7.4463677,-3.1141596,5.5699196
1409523172137,-3.430891,-1.4454993,14.221559,-7.200541,-3.1125755,5.885105
1409523172153,-2.885013,-1.1240777,16.472706,-6.868203,-3.1261492,6.263015
1409523172154,-2.771887,-2.521693,16.490664,-6.4679956,-3.1609454,6.659117
1409523172170,-3.3476925,-4.8536453,14.028226,-6.0521975,-3.2201958,7.0122485
1409523172170,-4.6603136,-6.0609217,9.56304,-5.6464124,-3.2896032,7.312108
1409523172183,-6.351817,-6.6923923,5.837064,-5.2960296,-3.3254442,7.5540633
1409523172189,-7.9649105,-6.7606273,3.5314474,-4.9985127,-3.3145945,7.7587833
1409523172204,-9.431957,-6.229114,3.433884,-4.7585425,-3.266547,7.9281983
1409523172218,-9.380483,-5.1122193,5.5204306,-4.5560975,-3.1940894,8.07528
1409523172220,-6.909666,-3.9228995,7.9667063,-4.339705,-3.1094098,8.226111
1409523172232,-3.1962593,-2.942474,9.454702,-4.049962,-3.020892,8.404904
1409523172252,0.16819267,-2.2080526,9.586982,-3.717938,-2.9546661,8.58005
1409523172252,1.9446903,-2.337938,10.070611,-3.338934,-2.913183,8.748444
1409523172267,1.4257472,-4.144962,10.061633,-2.9452424,-2.8876843,8.897034
1409523172269,0.049679685,-5.321712,9.622895,-2.5529797,-2.8872643,9.01756
